Date,news_data_available,news_event_count_7d,news_mentions_7d,news_articles_7d,news_avg_tone_7d,news_avg_goldstein_7d,news_root_share_7d,news_negative_goldstein_share_7d,news_material_conflict_share_7d,news_verbal_conflict_share_7d,news_brazil_share_7d,news_colombia_share_7d,news_vietnam_share_7d,news_event_count_30d,news_mentions_30d,news_articles_30d,news_avg_tone_30d,news_avg_goldstein_30d,news_root_share_30d,news_negative_goldstein_share_30d,news_material_conflict_share_30d,news_verbal_conflict_share_30d,news_brazil_share_30d,news_colombia_share_30d,news_vietnam_share_30d,news_event_volume_z_365d,news_tone_change_7d,news_supply_shock_proxy
2000-02-16,1.0,250.0,1196.0,1172.0,4.845347605689171,1.648037542662116,0.58,0.196,0.088,0.056,0.252,0.576,0.004,1043.0,6493.0,6039.0,4.955379847589224,-1.2977479715184634,0.5675934803451582,0.31639501438159157,0.20613614573346117,0.06999041227229147,0.274209012464046,0.40364333652924256,0.004793863854266539,,-0.2880633594070847,0.4862398586435969
2000-02-17,1.0,250.0,1092.0,1079.0,5.005295102857957,1.605375347544022,0.536,0.152,0.068,0.044,0.3,0.492,0.004,1069.0,6522.0,6080.0,4.977955910126994,-1.2823684210526318,0.5434985968194574,0.3086997193638915,0.2011225444340505,0.06828811973807297,0.2637979420018709,0.4031805425631431,0.004677268475210477,,0.023093613620289943,0.3757307998609613
2000-02-18,1.0,250.0,1207.0,1178.0,5.224936530903826,0.6464346349745331,0.44,0.16,0.092,0.048,0.264,0.48,0.004,1100.0,6718.0,6253.0,5.023742470570348,-1.4750359827282906,0.5309090909090909,0.31363636363636366,0.20636363636363636,0.07090909090909091,0.24909090909090909,0.4109090909090909,0.004545454545454545,,0.2863850294001571,0.5083416704001241
2000-02-19,1.0,250.0,1093.0,1065.0,5.213171999531912,1.179530516431925,0.436,0.12,0.068,0.028,0.22,0.456,0.004,1100.0,6632.0,6167.0,5.0157115348015395,-1.4875952651208046,0.5263636363636364,0.30818181818181817,0.20636363636363636,0.07090909090909091,0.22545454545454546,0.41545454545454547,0.004545454545454545,,0.3837069819922654,0.3757307998609613
2000-02-20,1.0,236.0,1049.0,1021.0,5.4684772677524975,0.9773751224289913,0.4364406779661017,0.1271186440677966,0.07203389830508475,0.029661016949152543,0.23728813559322035,0.4110169491525424,0.00423728813559322,1058.0,6183.0,5802.0,5.042047566285112,-1.3817649086521888,0.5226843100189036,0.29678638941398866,0.19848771266540643,0.06805293005671077,0.22589792060491493,0.41304347826086957,0.002835538752362949,,0.7253870544848775,0.39388568813261543
2000-02-21,1.0,231.0,1004.0,976.0,5.516346350874806,0.8049180327868853,0.44155844155844154,0.12554112554112554,0.0735930735930736,0.030303030303030304,0.24242424242424243,0.4025974025974026,0.0,1011.0,5913.0,5536.0,5.099369571964599,-1.48415823699422,0.5153313550939663,0.2987141444114738,0.20178041543026706,0.06627101879327399,0.20474777448071216,0.4342235410484669,0.002967359050445104,,0.6952074939229735,0.400842144235183
2000-02-22,1.0,222.0,976.0,950.0,5.611784119778264,0.8670526315789474,0.46396396396396394,0.12162162162162163,0.07657657657657657,0.03153153153153153,0.22072072072072071,0.4189189189189189,0.0,1010.0,5911.0,5531.0,5.1004155722130795,-1.3182064726089315,0.5178217821782178,0.2881188118811881,0.19603960396039605,0.061386138613861385,0.20693069306930692,0.43366336633663366,0.0029702970297029703,,0.8523124085706684,0.414062703219919
2000-02-23,1.0,200.0,886.0,860.0,5.818320617176529,0.8403488372093024,0.425,0.105,0.07,0.03,0.23,0.41,0.0,1023.0,5861.0,5506.0,5.2028989138318,-1.004068289139121,0.5151515151515151,0.27468230694037143,0.18475073313782991,0.059628543499511244,0.21407624633431085,0.4359726295210166,0.002932551319648094,,0.9729730114873583,0.37123134356413534
2000-02-24,1.0,200.0,1361.0,1234.0,5.407463269984877,-3.0151539708265807,0.49,0.305,0.22,0.055,0.185,0.405,0.0,1050.0,6255.0,5835.0,5.198783375030514,-1.3573778920308486,0.5076190476190476,0.2904761904761905,0.1961904761904762,0.06,0.21142857142857144,0.43142857142857144,0.002857142857142857,,0.40216816712691994,1.1667270797729967
2000-02-25,1.0,200.0,1533.0,1380.0,5.169747828171471,-4.55536231884058,0.55,0.43,0.36,0.035,0.21,0.32,0.0,1050.0,6557.0,6092.0,5.136705125150063,-1.9754760341431385,0.520952380952381,0.3304761904761905,0.2342857142857143,0.06095238095238095,0.2038095238095238,0.4276190476190476,0.002857142857142857,,-0.05518870273235521,1.9091897669012672
2000-02-26,1.0,200.0,1690.0,1537.0,5.158651651089242,-5.473780091086533,0.5,0.59,0.52,0.03,0.29,0.275,0.0,1050.0,6624.0,6205.0,5.062750891377711,-2.335535858178888,0.5342857142857143,0.3628571428571429,0.26666666666666666,0.06095238095238095,0.22095238095238096,0.4038095238095238,0.002857142857142857,,-0.0545203484426704,2.7577185521907195
2000-02-27,1.0,204.0,1729.0,1555.0,5.0789430466078915,-5.950996784565917,0.5098039215686274,0.6372549019607843,0.5686274509803921,0.029411764705882353,0.29901960784313725,0.2696078431372549,0.0,1012.0,6327.0,5911.0,5.093660348647436,-2.2834714938250724,0.5444664031620553,0.3606719367588933,0.2628458498023715,0.06225296442687747,0.22826086956521738,0.3893280632411067,0.0029644268774703555,,-0.389534221144606,3.0268095959806636
2000-02-28,1.0,214.0,1919.0,1710.0,5.029152885714885,-6.250116959064328,0.5233644859813084,0.6588785046728972,0.5887850467289719,0.03271028037383177,0.2850467289719626,0.24299065420560748,0.0,975.0,6277.0,5826.0,5.088504779597832,-2.693700652248541,0.5548717948717948,0.38358974358974357,0.28307692307692306,0.06564102564102564,0.23282051282051283,0.36512820512820515,0.003076923076923077,,-0.4871934651599208,3.1621513623555395
2000-02-29,1.0,228.0,1982.0,1776.0,5.071948372537506,-6.329504504504505,0.5263157894736842,0.6798245614035088,0.5833333333333334,0.06140350877192982,0.3026315789473684,0.2412280701754386,0.0,975.0,6254.0,5803.0,5.083811940063033,-2.8356022746855074,0.561025641025641,0.39179487179487177,0.28923076923076924,0.06974358974358974,0.24102564102564103,0.3548717948717949,0.003076923076923077,,-0.5398357472407582,3.1696711687399737
2000-03-01,1.0,250.0,2256.0,2019.0,4.860149560284969,-7.130807330361566,0.532,0.752,0.664,0.056,0.228,0.228,0.008,1018.0,6596.0,6114.0,5.046064341011522,-3.1082433758586854,0.5599214145383105,0.4027504911591356,0.3074656188605108,0.06385068762278978,0.22789783889980353,0.3526522593320236,0.004911591355599214,,-0.95817105689156,3.6689007515835046
2000-03-02,1.0,250.0,1991.0,1854.0,5.017476071274618,-7.005285868392664,0.564,0.748,0.68,0.048,0.2,0.28,0.008,1050.0,6815.0,6372.0,5.073490094043363,-3.343565599497803,0.5619047619047619,0.41619047619047617,0.3238095238095238,0.06,0.21428571428571427,0.3619047619047619,0.004761904761904762,,-0.38998719871025944,3.757307998609613
2000-03-03,1.0,250.0,1685.0,1597.0,5.017527793566226,-5.852598622417032,0.528,0.66,0.564,0.08,0.236,0.264,0.008,1050.0,6604.0,6178.0,5.0977523644065865,-2.9309323405632894,0.5457142857142857,0.3952380952380952,0.29619047619047617,0.06666666666666667,0.22857142857142856,0.36095238095238097,0.0038095238095238095,,-0.1522200346052447,3.1163554576703256
2000-03-04,1.0,250.0,1758.0,1666.0,5.138639806133821,-5.982412965186075,0.544,0.636,0.544,0.084,0.168,0.312,0.008,1050.0,6729.0,6310.0,5.1230365720054385,-3.2163866877971476,0.539047619047619,0.4085714285714286,0.3142857142857143,0.06190476190476191,0.23142857142857143,0.36,0.0038095238095238095,,-0.02001184495542052,3.0058463988876905
2000-03-05,1.0,253.0,1738.0,1665.0,5.129021204365008,-5.477837837837838,0.5573122529644269,0.5849802371541502,0.4901185770750988,0.08300395256916997,0.16205533596837945,0.33201581027667987,0.007905138339920948,1015.0,6362.0,5994.0,5.120674452595776,-2.9984984984984986,0.5359605911330049,0.39704433497536945,0.30344827586206896,0.06206896551724138,0.23251231527093597,0.3704433497536946,0.003940886699507389,,0.05007815775711677,2.7139503917403105
2000-03-06,1.0,248.0,1592.0,1554.0,5.129715619625753,-4.72985842985843,0.5645161290322581,0.5524193548387096,0.4596774193548387,0.08064516129032258,0.16532258064516128,0.3629032258064516,0.016129032258064516,973.0,6200.0,5832.0,5.05959963081086,-3.1425411522633744,0.5405960945529291,0.40493319630010277,0.31346351490236385,0.05858170606372045,0.2261048304213772,0.3710174717368962,0.006166495375128468,,0.10056273391086812,2.5362485088587765
2000-03-07,1.0,250.0,1559.0,1521.0,5.033876582429298,-4.408744247205786,0.508,0.492,0.428,0.052,0.172,0.372,0.016,998.0,6296.0,5928.0,5.037956653143823,-3.0331983805668017,0.530060120240481,0.3937875751503006,0.30561122244488975,0.05711422845691383,0.23346693386773548,0.37074148296593185,0.006012024048096192,,-0.038071790108207715,2.3648938579484033
2000-03-08,1.0,250.0,1559.0,1532.0,5.083262296292223,-3.9451044386422973,0.508,0.508,0.436,0.056,0.18,0.352,0.012,1032.0,6551.0,6199.0,5.044931352158702,-3.2725116954347473,0.5310077519379846,0.41472868217054265,0.32945736434108525,0.0562015503875969,0.22965116279069767,0.36724806201550386,0.006782945736434108,,0.2231127360072538,2.4090974814614574
2000-03-09,1.0,250.0,1411.0,1385.0,4.923801014481278,-2.318483754512635,0.488,0.372,0.316,0.044,0.228,0.304,0.012,1050.0,6609.0,6257.0,5.0423131708322995,-3.26902669010708,0.5257142857142857,0.4085714285714286,0.32761904761904764,0.05523809523809524,0.2219047619047619,0.36952380952380953,0.006666666666666667,,-0.09367505679333998,1.7460431287656435
2000-03-10,1.0,250.0,1586.0,1550.0,4.7961482408841185,-3.7943870967741935,0.54,0.472,0.432,0.028,0.184,0.3,0.032,1050.0,6483.0,6159.0,5.012765396401729,-3.271440168858581,0.5228571428571429,0.4142857142857143,0.3380952380952381,0.05047619047619047,0.22095238095238096,0.36952380952380953,0.010476190476190476,,-0.22137955268210785,2.3869956697049304
2000-03-11,1.0,250.0,1430.0,1388.0,4.577234518109047,-2.677449567723343,0.536,0.384,0.344,0.024,0.276,0.264,0.036,1050.0,6428.0,6105.0,5.035694563166925,-3.457592137592138,0.5228571428571429,0.4114285714285714,0.34,0.047619047619047616,0.24095238095238095,0.3514285714285714,0.011428571428571429,,-0.5614052880247744,1.9007558110613334
2000-03-12,1.0,252.0,1434.0,1378.0,4.756468942768601,-2.60878084179971,0.5238095238095238,0.376984126984127,0.3412698412698413,0.023809523809523808,0.2619047619047619,0.25396825396825395,0.03571428571428571,1017.0,6296.0,5964.0,5.0795198453851516,-3.4794936284372904,0.512291052114061,0.41002949852507375,0.34513274336283184,0.04523107177974434,0.2359882005899705,0.34021632251720746,0.011799410029498525,,-0.3725522615964074,1.888378952502249
2000-03-13,1.0,259.0,1498.0,1415.0,4.826947447375638,-2.546713780918728,0.4980694980694981,0.3667953667953668,0.33204633204633205,0.023166023166023165,0.277992277992278,0.2471042471042471,0.02702702702702703,982.0,6172.0,5814.0,5.059699400548873,-3.4647746818025458,0.505091649694501,0.4103869653767821,0.34928716904276985,0.04073319755600815,0.23421588594704684,0.3329938900203666,0.012219959266802444,,-0.302768172250115,1.8464039392561211
2000-03-14,1.0,250.0,1540.0,1457.0,4.9375811395447995,-2.3923129718599867,0.54,0.38,0.344,0.024,0.264,0.248,0.028,978.0,6224.0,5866.0,5.089380962529805,-3.425980225025571,0.5061349693251533,0.4120654396728016,0.3507157464212679,0.0408997955010225,0.24233128834355827,0.3220858895705521,0.012269938650306749,,-0.09629544288449843,1.9007558110613334
2000-03-15,1.0,250.0,1396.0,1333.0,4.899813973369111,-1.080570142535634,0.536,0.324,0.252,0.06,0.32,0.276,0.024,1020.0,6417.0,6059.0,5.0674111144153775,-3.355124608021126,0.5088235294117647,0.4166666666666667,0.3480392156862745,0.049019607843137254,0.25098039215686274,0.3176470588235294,0.010784313725490196,,-0.18344832292311253,1.3924141406612094
2000-03-16,1.0,250.0,1458.0,1384.0,5.027816951397571,-1.5641618497109828,0.568,0.388,0.3,0.08,0.308,0.364,0.028,1050.0,6588.0,6224.0,5.103483411929751,-3.378775706940874,0.52,0.4228571428571429,0.35333333333333333,0.05238095238095238,0.24476190476190476,0.3352380952380952,0.011428571428571429,,0.1040159369162934,1.657635881739535
2000-03-17,1.0,250.0,1549.0,1474.0,5.143113899585566,-1.5424016282225237,0.54,0.348,0.252,0.076,0.312,0.42,0.008,1050.0,6836.0,6461.0,5.072871779996852,-3.7693545890728988,0.5133333333333333,0.4504761904761905,0.37714285714285717,0.05523809523809524,0.23523809523809525,0.3323809523809524,0.011428571428571429,,0.34696565870144713,1.3924141406612094
2000-03-18,1.0,250.0,1795.0,1712.0,5.043925566190161,-3.2424649532710283,0.544,0.484,0.388,0.08,0.212,0.404,0.02,1050.0,7131.0,6738.0,5.042653971722751,-4.213698426832888,0.5247619047619048,0.49047619047619045,0.41619047619047617,0.05619047619047619,0.22,0.3304761904761905,0.015238095238095238,,0.46669104808111417,2.143875740383132
2000-03-19,1.0,239.0,1743.0,1676.0,4.916003327810995,-3.420763723150358,0.5271966527196653,0.5062761506276151,0.40585774058577406,0.08368200836820083,0.2217573221757322,0.4100418410041841,0.02092050209205021,1006.0,6832.0,6462.0,5.010600851421165,-4.2164035902197465,0.5337972166998012,0.49502982107355864,0.4224652087475149,0.0536779324055666,0.22564612326043737,0.3220675944333996,0.015904572564612324,,0.15953438504239426,2.22435973039403
2000-03-20,1.0,247.0,1748.0,1708.0,4.990395212018368,-3.608489461358314,0.5344129554655871,0.5465587044534413,0.4251012145748988,0.10121457489878542,0.1902834008097166,0.46558704453441296,0.020242914979757085,979.0,6827.0,6457.0,5.016053764506277,-4.268809044447886,0.5301327885597549,0.5188968335035751,0.4402451481103167,0.059244126659857,0.22676200204290092,0.3350357507660878,0.01634320735444331,,0.16344776464272925,2.3437652564668956
2000-03-21,1.0,250.0,1652.0,1612.0,4.930530145995297,-4.305831265508685,0.496,0.616,0.48,0.116,0.164,0.5,0.02,992.0,6827.0,6457.0,4.989779778715961,-4.34190800681431,0.5201612903225806,0.53125,0.4495967741935484,0.0625,0.22379032258064516,0.34576612903225806,0.016129032258064516,,-0.007050993549502671,2.652217410783256
2000-03-22,1.0,250.0,1839.0,1763.0,4.859569024248801,-5.35519001701645,0.468,0.656,0.552,0.088,0.112,0.544,0.02,1039.0,7252.0,6846.0,4.949884617811803,-4.463263219398189,0.5139557266602502,0.5389797882579404,0.45813282001924927,0.06256015399422522,0.21944177093359,0.3532242540904716,0.015399422521655439,,-0.04024494912030985,3.0500500224007445
2000-03-23,1.0,250.0,1762.0,1696.0,4.742667789180227,-5.09003537735849,0.436,0.616,0.5,0.092,0.14,0.504,0.016,1078.0,7374.0,6970.0,4.946406085008764,-4.373873744619799,0.5120593692022264,0.5296846011131725,0.44434137291280146,0.06586270871985157,0.22541743970315398,0.35714285714285715,0.014842300556586271,,-0.2851491622173441,2.7627264695658917
2000-03-24,1.0,250.0,1750.0,1637.0,4.825848498157109,-5.067868051313377,0.516,0.604,0.508,0.084,0.172,0.468,0.016,1100.0,7700.0,7238.0,4.9284308968321415,-4.6107488256424425,0.53,0.5481818181818182,0.4627272727272727,0.06636363636363636,0.22181818181818183,0.3490909090909091,0.014545454545454545,,-0.3172654014284566,2.8069300930789463
2000-03-25,1.0,250.0,1836.0,1663.0,4.790331939921058,-4.90012026458208,0.532,0.612,0.496,0.104,0.212,0.444,0.004,1100.0,7606.0,7167.0,4.921294098283142,-4.579335844844427,0.5327272727272727,0.5518181818181818,0.47,0.06727272727272728,0.22454545454545455,0.3427272727272727,0.015454545454545455,,-0.25359362626910276,2.7406246578093647
2000-03-26,1.0,245.0,1812.0,1639.0,4.76852241086737,-5.035570469798658,0.5387755102040817,0.6244897959183674,0.5061224489795918,0.10612244897959183,0.2163265306122449,0.43673469387755104,0.004081632653061225,1051.0,7111.0,6721.0,4.918889886983865,-4.346570450825769,0.5318744053282588,0.5375832540437678,0.4538534728829686,0.06945765937202664,0.22645099904852523,0.3491912464319695,0.016175071360608945,,-0.14748091694362486,2.7863718794106647
2000-03-27,1.0,229.0,1703.0,1530.0,4.655521568836416,-5.352091503267974,0.5327510917030568,0.6157205240174672,0.5065502183406113,0.09170305676855896,0.2576419213973799,0.37117903930131,0.004366812227074236,1008.0,6840.0,6450.0,4.89655187131978,-4.2386356589147285,0.5367063492063492,0.5267857142857143,0.439484126984127,0.07242063492063493,0.22123015873015872,0.3551587301587302,0.016865079365079364,,-0.33487364318195123,2.7546602612886053
2000-03-28,1.0,250.0,1902.0,1714.0,4.456310339482749,-4.851516919486581,0.58,0.544,0.436,0.076,0.26,0.372,0.004,1038.0,7000.0,6616.0,4.830617822788259,-4.0957376058041115,0.5366088631984586,0.5134874759152216,0.4229287090558767,0.07225433526011561,0.21772639691714837,0.3670520231213873,0.016377649325626204,,-0.474219806512548,2.4090974814614574
2000-03-29,1.0,250.0,1798.0,1624.0,4.426556707664796,-5.001354679802956,0.644,0.556,0.436,0.088,0.252,0.38,0.012,1075.0,7131.0,6760.0,4.8041104663039595,-4.140532544378699,0.5423255813953488,0.5190697674418605,0.42697674418604653,0.07441860465116279,0.21395348837209302,0.3813953488372093,0.017674418604651163,,-0.43301231658400496,2.4090974814614574
2000-03-30,1.0,250.0,1878.0,1705.0,4.651416075838133,-4.798123167155425,0.664,0.592,0.464,0.088,0.244,0.396,0.012,1100.0,7270.0,6899.0,4.841184883633641,-3.975286273372953,0.5436363636363636,0.5127272727272727,0.42,0.07181818181818182,0.21363636363636362,0.39,0.017272727272727273,,-0.09125171334209359,2.5638101637571475
2000-03-31,1.0,250.0,1852.0,1716.0,4.44601604522251,-4.959207459207459,0.564,0.608,0.444,0.1,0.248,0.404,0.032,1100.0,7296.0,6935.0,4.82894079346179,-3.963302090843547,0.5372727272727272,0.5154545454545455,0.4127272727272727,0.07636363636363637,0.22636363636363635,0.3890909090909091,0.02,,-0.37983245293459866,2.453301104974512
2000-04-01,1.0,250.0,1723.0,1654.0,4.448111242507316,-4.761789600967352,0.604,0.592,0.432,0.096,0.232,0.424,0.028,1100.0,7338.0,6967.0,4.783363020146295,-3.977077651786996,0.5418181818181819,0.5163636363636364,0.41363636363636364,0.07818181818181819,0.2318181818181818,0.37545454545454543,0.02,,-0.34222069741374206,2.3869956697049304
2000-04-02,1.0,250.0,1725.0,1656.0,4.447225317099563,-4.740338164251208,0.6,0.592,0.432,0.096,0.232,0.424,0.028,1051.0,7151.0,6780.0,4.780453122302385,-4.088008849557522,0.5490009514747859,0.5214081826831589,0.4224548049476689,0.07326355851569934,0.22549952426260705,0.3872502378686965,0.02093244529019981,0.3144184558388086,-0.32129709376780724,2.3869956697049304
2000-04-03,1.0,258.0,1837.0,1768.0,4.486188354067086,-4.060067873303168,0.5813953488372093,0.5658914728682171,0.4186046511627907,0.09302325581395349,0.20930232558139536,0.4496124031007752,0.027131782945736434,1016.0,6919.0,6552.0,4.724262311200282,-3.747054334554335,0.5462598425196851,0.5098425196850394,0.40846456692913385,0.07480314960629922,0.2312992125984252,0.38976377952755903,0.021653543307086614,0.40849142435327,-0.16933321476933028,2.326114072339341
2000-04-04,1.0,250.0,1877.0,1823.0,4.652622659290734,-3.1132748217224355,0.6,0.528,0.4,0.088,0.204,0.464,0.028,1035.0,7139.0,6774.0,4.709370876614466,-3.4916297608503104,0.5468599033816425,0.4995169082125604,0.40096618357487923,0.07342995169082125,0.22801932367149758,0.39903381642512076,0.021256038647342997,0.3095168868347851,0.19631231980798525,2.2101811756527137
2000-04-05,1.0,250.0,2071.0,2018.0,4.960493971047927,-3.358771060455897,0.604,0.564,0.436,0.088,0.204,0.388,0.024,1077.0,7610.0,7224.0,4.777752701120026,-3.7953765227021043,0.5515320334261838,0.5218198700092851,0.4215413184772516,0.07613741875580315,0.22284122562674094,0.3871866295264624,0.019498607242339833,0.30770632101516515,0.5339372633831312,2.4090974814614574
2000-04-06,1.0,250.0,2283.0,2202.0,4.837160322128143,-4.757629427792915,0.604,0.652,0.544,0.084,0.148,0.348,0.024,1100.0,7994.0,7580.0,4.8013502981055005,-4.1155804749340374,0.5654545454545454,0.5490909090909091,0.44636363636363635,0.07909090909090909,0.2081818181818182,0.3845454545454545,0.019090909090909092,0.3059271937237373,0.1857442462900094,3.0058463988876905
2000-04-07,1.0,250.0,2329.0,2257.0,4.779705952231745,-4.667656180770935,0.688,0.644,0.556,0.084,0.092,0.372,0.012,1100.0,8066.0,7660.0,4.763569569050245,-4.174477806788512,0.5781818181818181,0.5463636363636364,0.44,0.08272727272727273,0.20636363636363636,0.3936363636363636,0.02,0.3041786047127525,0.3336899070092345,3.072151834157272
2000-04-08,1.0,250.0,2117.0,2056.0,4.59598379144908,-3.9795233463035022,0.604,0.52,0.444,0.064,0.08,0.448,0.012,1100.0,8044.0,7638.0,4.7074585534854645,-4.278489133280964,0.5681818181818182,0.55,0.44272727272727275,0.08272727272727273,0.19818181818181818,0.4081818181818182,0.02,0.3024596894455615,0.1478725489417636,2.453301104974512
2000-04-09,1.0,257.0,2150.0,2089.0,4.606524554192809,-3.9076112972714214,0.5875486381322957,0.5097276264591439,0.43190661478599224,0.0622568093385214,0.10505836575875487,0.4357976653696498,0.011673151750972763,1058.0,7715.0,7319.0,4.727486294514081,-4.098702008471103,0.5604914933837429,0.5302457466918714,0.4224952741020794,0.08128544423440454,0.2060491493383743,0.41965973534971646,0.01606805293005671,0.3873594371310784,0.15929923709324623,2.3983599763669243
2000-04-10,1.0,253.0,2108.0,2047.0,4.654399658550344,-4.292721055202736,0.616600790513834,0.525691699604743,0.43873517786561267,0.06719367588932806,0.09881422924901186,0.4189723320158103,0.011857707509881422,1019.0,7597.0,7211.0,4.732730724296414,-4.107835251698793,0.5662414131501472,0.5446516192345436,0.43179587831207067,0.08537782139352307,0.1874386653581943,0.4278704612365064,0.015701668302257114,0.3356955608084339,0.1682113044832576,2.4294233345417298
2000-04-11,1.0,250.0,1941.0,1880.0,4.617842163910735,-4.947446808510639,0.632,0.54,0.444,0.068,0.088,0.372,0.012,1033.0,7646.0,7276.0,4.676801454535933,-4.0349917537108295,0.5730880929332043,0.5392061955469506,0.4259438528557599,0.08422071636011616,0.18586640851887706,0.42787996127783157,0.015488867376573089,0.29608266907254066,-0.03478049537999883,2.453301104974512
2000-04-12,1.0,250.0,1758.0,1718.0,4.1770228907579225,-3.0636204889406287,0.604,0.428,0.324,0.076,0.084,0.484,0.008,1068.0,7870.0,7527.0,4.631391019154597,-3.863092865683539,0.5767790262172284,0.5374531835205992,0.4204119850187266,0.08895131086142322,0.17696629213483145,0.4438202247191011,0.0149812734082397,0.29448319867781614,-0.7834710802900045,1.790246752278698
2000-04-13,1.0,250.0,1463.0,1451.0,4.127692636256495,-1.4881461061337007,0.564,0.344,0.224,0.084,0.08,0.564,0.008,1100.0,7917.0,7574.0,4.646086817339729,-3.9437285450224455,0.5709090909090909,0.5409090909090909,0.41909090909090907,0.09272727272727273,0.16636363636363635,0.45636363636363636,0.014545454545454545,0.2929093955559918,-0.7094676858716475,1.2377014583655195
2000-04-14,1.0,250.0,1644.0,1591.0,4.314055702136499,-1.8553111250785668,0.536,0.352,0.224,0.096,0.132,0.52,0.008,1100.0,8314.0,7918.0,4.650309862910207,-4.229338216721395,0.5781818181818181,0.5527272727272727,0.43363636363636365,0.09090909090909091,0.16363636363636364,0.4490909090909091,0.016363636363636365,0.29136057994049536,-0.46565025009524597,1.2377014583655195
2000-04-15,1.0,250.0,1803.0,1744.0,4.576411980927903,-2.2475917431192656,0.564,0.444,0.284,0.132,0.14,0.488,0.012,1100.0,8389.0,7998.0,4.623447395039511,-4.305338834708677,0.5672727272727273,0.5627272727272727,0.4390909090909091,0.09454545454545454,0.16,0.43636363636363634,0.016363636363636365,0.28983609702262025,-0.01957181052117729,1.5692286347134263
2000-04-16,1.0,253.0,1834.0,1775.0,4.540410692289088,-2.4815211267605632,0.5612648221343873,0.466403162055336,0.31225296442687744,0.13043478260869565,0.11067193675889328,0.5177865612648221,0.011857707509881422,1061.0,8000.0,7620.0,4.60351066671556,-4.216482939632546,0.5655042412818096,0.5579641847313855,0.4363807728557964,0.0942507068803016,0.1583411875589067,0.4429783223374175,0.016965127238454288,0.32694260776615625,-0.06611386190372137,1.7290490398990686
2000-04-17,1.0,253.0,1810.0,1746.0,4.457828299642898,-2.574513172966781,0.549407114624506,0.48221343873517786,0.3359683794466403,0.12648221343873517,0.11857707509881422,0.525691699604743,0.011857707509881422,1022.0,7612.0,7245.0,4.59294532708908,-3.94280193236715,0.5675146771037182,0.5440313111545988,0.4187866927592955,0.09686888454011741,0.1643835616438356,0.45792563600782776,0.0136986301369863,0.32522994774403946,-0.1965713589074456,1.8603692201445676
2000-04-18,1.0,250.0,1936.0,1872.0,4.523316066561237,-2.574839743589744,0.512,0.54,0.34,0.184,0.116,0.588,0.012,1044.0,7839.0,7472.0,4.584693988543208,-3.8069459314775163,0.5689655172413793,0.5469348659003831,0.4099616858237548,0.1082375478927203,0.16091954022988506,0.4703065134099617,0.013409961685823755,0.2846032620815112,-0.09452609734949835,1.8786539993048066
2000-04-19,1.0,250.0,2257.0,2162.0,4.6038297424481724,-4.480851063829787,0.54,0.644,0.42,0.192,0.16,0.464,0.016,1071.0,8379.0,7981.0,4.547094985869218,-4.084926700914672,0.5779645191409897,0.5602240896358543,0.419234360410831,0.11017740429505135,0.16993464052287582,0.44351073762838467,0.014005602240896359,0.2831746429750074,0.4268068516902499,2.320690234435349
2000-04-20,1.0,250.0,2600.0,2490.0,4.683322489955194,-4.296506024096386,0.584,0.612,0.42,0.168,0.232,0.364,0.016,1100.0,8865.0,8452.0,4.602806431516223,-3.9785967818267873,0.5909090909090909,0.54,0.40545454545454546,0.10454545454545454,0.18181818181818182,0.4254545454545455,0.013636363636363636,0.28176734021859917,0.555629853698699,2.320690234435349
2000-04-21,1.0,250.0,2173.0,2116.0,4.743265798556416,-3.3752835538752364,0.46,0.52,0.312,0.18,0.252,0.436,0.008,1100.0,8648.0,8271.0,4.629486607969746,-3.770862048119937,0.5763636363636364,0.5218181818181818,0.3790909090909091,0.11181818181818182,0.19545454545454546,0.42454545454545456,0.013636363636363636,0.28038082856194335,0.4292100964199168,1.7239413170091165
2000-04-22,1.0,208.0,1866.0,1815.0,4.732993289187902,-3.1661157024793387,0.47115384615384615,0.4951923076923077,0.27403846153846156,0.19230769230769232,0.2692307692307692,0.46634615384615385,0.004807692307692308,1058.0,8493.0,8117.0,4.623031971781739,-3.886645312307503,0.5793950850661626,0.5368620037807184,0.39224952741020797,0.11436672967863894,0.18620037807183365,0.42627599243856334,0.014177693761814745,-0.33156907580702616,0.15658130825999894,1.4640050594326646
2000-04-23,1.0,203.0,1890.0,1839.0,4.89613222615804,-2.741979336595976,0.4975369458128079,0.4729064039408867,0.24630541871921183,0.19704433497536947,0.27586206896551724,0.43349753694581283,0.019704433497536946,1014.0,8140.0,7822.0,4.6257765856295086,-3.6916389670161083,0.5641025641025641,0.5295857988165681,0.3806706114398422,0.11735700197238659,0.17850098619329388,0.4349112426035503,0.01775147928994083,-0.41098901554719997,0.35572153386895167,1.309881771882812
2000-04-24,1.0,201.0,1955.0,1909.0,4.885196454047272,-2.224463069669984,0.5074626865671642,0.44776119402985076,0.21890547263681592,0.19900497512437812,0.31343283582089554,0.40298507462686567,0.01990049751243781,973.0,7731.0,7491.0,4.6236025776862775,-3.292377519690295,0.5642343268242549,0.5066803699897225,0.35765673175745116,0.11613566289825282,0.1829393627954779,0.4501541623843782,0.017471736896197326,-0.4419651259987546,0.42736815440437415,1.1620088491823533
