phase,regime_family,regime,model,rows,date_start,date_end,actual_mean_return,actual_return_std,actual_positive_rate,prediction_mean_return,prediction_positive_rate,rmse,mae,r2,mean_error_bias,directional_accuracy,balanced_accuracy,precision_positive,recall_positive,f1_positive,matthews_correlation,roc_auc,average_precision,zero_return_rmse,rmse_improvement_vs_zero_pct,majority_direction_accuracy,directional_accuracy_minus_majority
test,liquidity_regime,normal_volume,cot_contract_stress_forest,308,2022-10-10,2026-08-20,0.012608032935212544,0.05707259978349339,0.5974025974025974,0.0001519443368996204,0.6753246753246753,0.059474304659858354,0.048107670778541105,-0.08947125284847801,-0.012456088598312926,0.5,0.46449859747545585,0.5721153846153846,0.6467391304347826,0.6071428571428571,-0.07436414567839178,0.4148842917251052,0.5473156044833584,0.05835810612744661,-0.01912670932079452,0.5974025974025974,-0.09740259740259738
test,liquidity_regime,normal_volume,hist_gradient_boosting_integrated,308,2022-10-10,2026-08-20,0.012608032935212544,0.05707259978349339,0.5974025974025974,-0.009422864778460561,0.2824675324675325,0.06406060606659922,0.05158425018389727,-0.26397683636111435,-0.022030897713673107,0.4448051948051948,0.48667601683029454,0.5747126436781609,0.2717391304347826,0.36900369003690037,-0.02902873174238007,0.46511220196353437,0.575474902258606,0.05835810612744661,-0.09771564427911827,0.5974025974025974,-0.15259740259740256
test,liquidity_regime,normal_volume,xgboost_integrated,308,2022-10-10,2026-08-20,0.012608032935212544,0.05707259978349339,0.5974025974025974,-0.005259976394362249,0.31493506493506496,0.06061958579174831,0.04917467716093389,-0.1318345787563313,-0.017868009329574792,0.4577922077922078,0.4936009817671809,0.5876288659793815,0.30978260869565216,0.40569395017793597,-0.013512509197804544,0.4840024544179523,0.559525910678726,0.05835810612744661,-0.03875176585345175,0.5974025974025974,-0.13961038961038957
test,liquidity_regime,normal_volume,xgboost_regime_aware,308,2022-10-10,2026-08-20,0.012608032935212544,0.05707259978349339,0.5974025974025974,-0.00404594342582003,0.37012987012987014,0.060575072964140726,0.049159417599963694,-0.1301729817843129,-0.016653976361032573,0.4675324675324675,0.4925490883590463,0.5877192982456141,0.3641304347826087,0.44966442953020136,-0.015135817142284817,0.47580645161290325,0.5578243967490946,0.05835810612744661,-0.037989012732053906,0.5974025974025974,-0.12987012987012986
test,liquidity_regime,normal_volume,research_ensemble,308,2022-10-10,2026-08-20,0.012608032935212544,0.05707259978349339,0.5974025974025974,5.360982952378812e-05,0.4967532467532468,0.05885220499299616,0.04796002732146226,-0.06679877158289904,-0.012554423105688757,0.4642857142857143,0.4635343618513324,0.5620915032679739,0.4673913043478261,0.5103857566765578,-0.07153556363951498,0.4329417952314166,0.5293816359103297,0.05835810612744661,-0.008466670670746357,0.5974025974025974,-0.13311688311688308
test,brazil_weather_regime,favorable_weather,zero_return,130,2023-01-03,2026-02-27,-0.0009271487841786057,0.05183917607900245,0.43846153846153846,0.0,0.0,0.051647732201890624,0.04258394812517104,-0.0003223564226992881,0.0009271487841786057,0.5615384615384615,0.5,0.0,0.0,0.0,0.0,0.5,0.43846153846153846,0.051647732201890624,0.0,0.5615384615384615,0.0
test,brazil_weather_regime,favorable_weather,ar_ridge,130,2023-01-03,2026-02-27,-0.0009271487841786057,0.05183917607900245,0.43846153846153846,0.0003679410798635199,0.5230769230769231,0.05282754902565225,0.043619010063020366,-0.04654615105299498,0.0012950898640421255,0.3769230769230769,0.37791396298966595,0.3235294117647059,0.38596491228070173,0.352,-0.24257416714615465,0.40615236721941844,0.37437711200761015,0.051647732201890624,-0.022843535881686527,0.5615384615384615,-0.18461538461538463
test,brazil_weather_regime,favorable_weather,arima_111,130,2023-01-03,2026-02-27,-0.0009271487841786057,0.05183917607900245,0.43846153846153846,0.0006415720760209526,0.9538461538461539,0.051696805161834246,0.042687478990449085,-0.00222416692326477,0.0015687208601995563,0.45384615384615384,0.5098534006248499,0.4435483870967742,0.9649122807017544,0.6077348066298343,0.046604572299733464,0.4256188416246095,0.4393655644956611,0.051647732201890624,-0.0009501474285802392,0.5615384615384615,-0.1076923076923077
test,brazil_weather_regime,favorable_weather,simple_exp_smoothing,130,2023-01-03,2026-02-27,-0.0009271487841786057,0.05183917607900245,0.43846153846153846,9.6502349031658e-06,0.5307692307692308,0.05168341026910056,0.042611089730706674,-0.0017048719313004224,0.0009367990190817713,0.4307692307692308,0.433549627493391,0.37681159420289856,0.45614035087719296,0.4126984126984127,-0.132140763114136,0.4253785147801009,0.43896318444799065,0.051647732201890624,-0.0006907963949021045,0.5615384615384615,-0.13076923076923075
test,brazil_weather_regime,favorable_weather,holt_winters_5d,130,2023-01-03,2026-02-27,-0.0009271487841786057,0.05183917607900245,0.43846153846153846,0.0014545932757658265,0.8692307692307693,0.051841526775909384,0.04286524092719396,-0.007843335003245633,0.002381742059944432,0.4153846153846154,0.46022590723383805,0.415929203539823,0.8245614035087719,0.5529411764705883,-0.11707534694219005,0.4546983898101418,0.4234167544213655,0.051647732201890624,-0.0037522378187142547,0.5615384615384615,-0.14615384615384613
test,brazil_weather_regime,favorable_weather,linear_trend_252d,130,2023-01-03,2026-02-27,-0.0009271487841786057,0.05183917607900245,0.43846153846153846,0.04760097683011536,0.46923076923076923,0.19079986694847975,0.15047029970901846,-12.651915653390912,0.048528125614293975,0.4461538461538462,0.44148041336217253,0.3770491803278688,0.40350877192982454,0.3898305084745763,-0.11636989446036931,0.5239125210285989,0.47279321542621855,0.051647732201890624,-2.6942544970347275,0.5615384615384615,-0.11538461538461536
test,brazil_weather_regime,favorable_weather,quadratic_trend_252d,130,2023-01-03,2026-02-27,-0.0009271487841786057,0.05183917607900245,0.43846153846153846,0.03863440551042833,0.5384615384615384,0.17470699414933613,0.1506611152075469,-10.446113412373235,0.03956155429460691,0.4076923076923077,0.4110790675318433,0.35714285714285715,0.43859649122807015,0.3937007874015748,-0.17701424482151543,0.3847632780581591,0.3769490445651768,0.051647732201890624,-2.3826653504631667,0.5615384615384615,-0.15384615384615385
test,brazil_weather_regime,favorable_weather,linear_technical,130,2023-01-03,2026-02-27,-0.0009271487841786057,0.05183917607900245,0.43846153846153846,-0.004412610115897938,0.2846153846153846,0.053569601380370965,0.043381761529613906,-0.07615366929031553,-0.0034854613317193313,0.4153846153846154,0.38716654650324445,0.24324324324324326,0.15789473684210525,0.19148936170212766,-0.24815578165631882,0.43282864695986545,0.37983685494114655,0.051647732201890624,-0.03721110485486112,0.5615384615384615,-0.14615384615384613
test,brazil_weather_regime,favorable_weather,random_forest_technical,130,2023-01-03,2026-02-27,-0.0009271487841786057,0.05183917607900245,0.43846153846153846,0.0015211565373804093,0.46923076923076923,0.054131862810953855,0.0454249648436717,-0.09886263539754969,0.002448305321559014,0.4153846153846154,0.4102379235760634,0.3442622950819672,0.3684210526315789,0.3559322033898305,-0.17849755885399565,0.38067772170151404,0.3527284109153742,0.051647732201890624,-0.048097573758955736,0.5615384615384615,-0.14615384615384613
