trading_date,event_count,max_impact_score_0_1,mean_impact_score_0_1,signed_impact_score,bullish_events,bearish_events,neutral_events,Close,future_return_5d,future_return_20d,top_event_summary
2012-11-13,83,0.5835267148301887,0.47400583112618466,-12.776993848602096,32,51,0,146.0,-0.0154109589041095,-0.0267122869622217,"ASSOCIATED PRESS -> DOMINICAN REPUBLIC; event code 070; Goldstein 7.0; tone 2.30884218489471; Medellin, Antioquia, Colombia | Unknown actor -> FARC; event code 036; Goldstein 4.0; tone 2.3373273050758; Medellin, Antioquia, Colombia | FARC -> unknown target; event code 036; Goldstein 4.0; tone 2.3373273050758; Medellin, Antioquia, Colombia"
2012-11-14,67,0.6298625006252564,0.521590097708659,-13.711152818935577,22,44,1,147.6999969482422,-0.0267433786720142,-0.064996554116996,"VENEZUELA -> COLOMBIA; event code 063; Goldstein 7.4; tone 1.49029806704162; Antioquia, Tolima, Colombia | Unknown actor -> COLOMBIAN; event code 0841; Goldstein 7.0; tone 1.46618437810905; Antioquia, Tolima, Colombia | Unknown actor -> COLOMBIAN; event code 0841; Goldstein 7.0; tone 1.46618437810905; Antioquia, Tolima, Colombia"
2012-11-15,65,0.583561416369799,0.5018563856561927,-5.71050198808739,29,36,0,149.0,-0.0281878989814912,-0.0526846047215814,"BOGOTA -> BRAZIL; event code 051; Goldstein 3.4; tone 4.90466856735567; Sao Paulo, SãPaulo, Brazil | Unknown actor -> COMPANY; event code 057; Goldstein 8.0; tone 2.53682487725041; Espirito Santo, ParáR, Brazil | Unknown actor -> RUSSIA; event code 061; Goldstein 6.4; tone 1.85449358059914; Minas Gerais, Acre, Brazil"
2012-11-16,58,0.596877609389518,0.5488506908405726,-18.728823970194647,13,45,0,147.3000030517578,-0.0349627226651437,-0.0417515887838269,"MADRID -> BANK; event code 057; Goldstein 8.0; tone 1.38888888888889; Espirito Santo, ParáR, Brazil | WRITER -> unknown target; event code 070; Goldstein 7.0; tone 0.992555831265509; San Fernando, Coahuila de Zaragoza, Mexico | CHINA -> unknown target; event code 036; Goldstein 4.0; tone 5.249343832021; Sao Paulo, SãPaulo, Brazil"
2012-11-19,80,0.7835484710438174,0.704382946260401,-16.922377801486657,30,49,1,151.39999389648438,-0.0759577309353315,-0.0875165160776646,"SAO PAULO -> unknown target; event code 080; Goldstein 5.0; tone 4.41286771577763; Palmeiras, Bahia, Brazil | GOVERNMENT -> unknown target; event code 071; Goldstein 7.4; tone 0.848720953428291; Belo Horizonte, Minas Gerais, Brazil | SAO PAULO -> UNITED STATES; event code 071; Goldstein 7.4; tone 2.39623580377005; Sao Paulo, SãPaulo, Brazil"
2012-11-20,63,0.5775549393387676,0.5172742715719958,-21.78441868770397,12,51,0,143.75,-0.0274782396399456,-0.0591304347826087,"BRAZILIAN -> MINIST; event code 046; Goldstein 7.0; tone 7.2463768115942; Brazilia, Minas Gerais, Brazil | GOVERNMENT -> unknown target; event code 071; Goldstein 7.4; tone 1.72413793103448; Ribeirao Das Neves, Minas Gerais, Brazil | GOVERNMENT -> unknown target; event code 071; Goldstein 7.4; tone 0.873362445414847; Belo Horizonte, Minas Gerais, Brazil"
2012-11-21,64,0.5057059247425781,0.43222157493408203,-15.552488997937298,13,46,5,144.8000030517578,-0.0010359748074025,-0.0473066709885851,"BRAZIL -> unknown target; event code 010; Goldstein 0.0; tone 0.925934801235077; Sao Paulo, SãPaulo, Brazil | LANDOWNER -> unknown target; event code 112; Goldstein -2.0; tone 2.8169014084507; Coffee County, Alabama, United States | DISSIDENT -> REGIME; event code 040; Goldstein 1.0; tone 2.45584869614487; Dak Nong, Vietnam (general), Vietnam, Republic Of"
2012-11-23,97,0.6346467378799514,0.5396318555279325,32.63254304134026,76,21,0,142.14999389648438,0.0281392906911615,-0.0608511731824865,"DEFENSE MINIST -> FARC; event code 112; Goldstein -2.0; tone 2.36682302812821; Tolima, Amazonas, Colombia | COLOMBIA -> FARC; event code 112; Goldstein -2.0; tone 2.36682302812821; Tolima, Amazonas, Colombia | WEBSITE -> unknown target; event code 193; Goldstein -10.0; tone 0.902008184137161; Sao Paulo, SãPaulo, Brazil"
2012-11-26,119,0.6009128863265693,0.5284460469041257,58.00264630991935,110,0,9,139.89999389648438,0.0157256061687829,-0.0457469204839272,"NEWSPAPER -> SAO PAULO; event code 193; Goldstein -10.0; tone 1.0493783515052; Estado De Sao Paulo, SãPaulo, Brazil | Unknown actor -> DELAWARE; event code 190; Goldstein -10.0; tone 1.03888469162702; Sao Paulo, SãPaulo, Brazil | DELAWARE -> unknown target; event code 190; Goldstein -10.0; tone 0.993778960866739; Estado De Sao Paulo, SãPaulo, Brazil"
2012-11-27,83,0.5812973479357123,0.4822900083731734,12.409236447621117,48,28,7,139.8000030517578,0.0135908001073572,0.0364806204105618,"Unknown actor -> UNITED STATES; event code 173; Goldstein -5.0; tone 1.1738603570583; Fresno, California, United States | TELECOM ITALIA -> unknown target; event code 181; Goldstein -9.0; tone 1.41056278823186; Espirito Santo, ParáR, Brazil | Unknown actor -> UNITED STATES; event code 173; Goldstein -5.0; tone 1.15237758911763; El Encino, Coahuila de Zaragoza, Mexico"
2012-11-28,70,0.6705781700574523,0.5983122505616174,-15.457045838214809,22,45,3,144.64999389648438,-0.0504665613618541,0.0134809007211347,"Unknown actor -> MEXICO; event code 063; Goldstein 7.4; tone 1.71149144254279; El Encino, Coahuila de Zaragoza, Mexico | BRAZILIAN -> unknown target; event code 071; Goldstein 7.4; tone 0.923076923076923; Sao Paulo, SãPaulo, Brazil | DISTRICT COURT -> DISTRICT COURT; event code 080; Goldstein 5.0; tone 1.71149144254279; El Encino, Coahuila de Zaragoza, Mexico"
2012-11-29,71,0.6872386880635559,0.5901122372817124,-6.499856647942904,21,28,22,146.14999389648438,-0.0448168872152536,0.0058159845296856,"AUTHORITIES -> UNITED STATES; event code 173; Goldstein -5.0; tone 0.0; Coffee County, Tennessee, United States | DELAWARE -> BRAZIL; event code 051; Goldstein 3.4; tone 2.06643446178789; Sao Paulo, SãPaulo, Brazil | AUTHORITIES -> unknown target; event code 190; Goldstein -10.0; tone 0.0; Coffee County, Tennessee, United States"
2012-11-30,50,0.5361286973779741,0.4756455552184631,-22.314479121304473,1,48,1,142.10000610351562,-0.0116116050978313,0.0344827141873229,"DEMONSTRATOR -> GOVERNMENT; event code 020; Goldstein 3.0; tone 1.45706752808092; Sao Paulo, SãPaulo, Brazil | UNITED STATES -> unknown target; event code 060; Goldstein 6.0; tone 1.67014613778706; Coffee County, Georgia, United States | BRAZIL -> TIGRE; event code 036; Goldstein 4.0; tone 4.34815486993346; Sao Paulo, SãPaulo, Brazil"
2012-12-03,50,0.4910681184991094,0.3994509339195952,-4.157804025741187,17,32,1,141.6999969482422,0.0028229298792401,0.046577320011703,"ALABAMA -> unknown target; event code 010; Goldstein 0.0; tone 3.27272727272727; Coffee County, Alabama, United States | Unknown actor -> COLOMBIAN; event code 100; Goldstein -5.0; tone 2.44897959183673; Medellin, Antioquia, Colombia | BELIZE -> unknown target; event code 190; Goldstein -10.0; tone 1.61812297734628; Rio Dulce, Huehuetenango, Guatemala"
2012-12-04,60,0.5341817624508516,0.41045030525531695,-0.5424876200046249,24,33,3,137.35000610351562,0.0054605021235656,0.0768109743294631,"PRISON -> unknown target; event code 173; Goldstein -5.0; tone 0.859368176608705; Medellin, Antioquia, Colombia | BRAZIL -> REUTERS; event code 100; Goldstein -5.0; tone 2.22163370998117; Sao Paulo, SãPaulo, Brazil | BRAZIL -> unknown target; event code 120; Goldstein -4.0; tone 2.21315065065065; Minas Gerais, Acre, Brazil"
2012-12-05,89,0.5470704814291254,0.4442547755539907,9.49109344363657,49,39,1,139.60000610351562,0.0111030639341047,0.0300859367092565,"PRISON -> unknown target; event code 173; Goldstein -5.0; tone 0.755674680174216; Medellin, Antioquia, Colombia | CAPTAIN -> unknown target; event code 172; Goldstein -5.0; tone 2.53623188405797; Medellin, Antioquia, Colombia | BRAZILIAN -> unknown target; event code 114; Goldstein -2.0; tone 1.93236714975845; Estado De Sao Paulo, SãPaulo, Brazil"
2012-12-06,74,0.578427854985825,0.4840422735875552,-18.90044123596231,20,54,0,140.4499969482422,-0.0163759565805144,0.0238519485675043,"ASSOCIATED PRESS -> BRAZIL; event code 070; Goldstein 7.0; tone 4.78449294881737; Rio De Janeiro, Estado do Rio, Brazil | BRAZIL -> unknown target; event code 017; Goldstein 0.0; tone 5.12828906232385; Sao Paulo, SãPaulo, Brazil | RIO DE JANEIRO -> PRESIDENTIAL PALACE; event code 051; Goldstein 3.4; tone 5.32420582848896; Rio De Janeiro, Estado do Rio, Brazil"
2012-12-07,60,0.6942841729678321,0.6174826547111766,-20.022577654959186,13,43,4,142.10000610351562,-0.0482055299739087,0.0513721849360859,"BRAZIL -> TELEVISION; event code 043; Goldstein 2.8; tone 3.23063155837221; Caraca, ParanáR, Brazil | TELEVISION -> BRAZIL; event code 042; Goldstein 1.9; tone 3.20102945439097; Caraca, ParanáR, Brazil | BRAZIL -> TELEVISION; event code 043; Goldstein 2.8; tone 2.47681623296322; Caraca, ParanáR, Brazil"
2012-12-10,94,0.5232394732319232,0.42903601850781403,-3.645851725095619,43,41,10,138.10000610351562,-0.0050688789000237,0.0608254418916389,"COLOMBIA -> THE ASSOCIATED PRESS; event code 010; Goldstein 0.0; tone 3.07225662319061; Fidel Castro, Antioquia, Colombia | Unknown actor -> VENEZUELA; event code 042; Goldstein 1.9; tone 4.02783338368525; Fidel Castro, Antioquia, Colombia | ARSONIST -> UNITED STATES; event code 1712; Goldstein -9.2; tone 0.87719298245614; Coffee County, Georgia, United States"
2012-12-11,75,0.5819014536573693,0.4928227393564434,-13.812846975964119,25,48,2,141.14999389648438,-0.0226708968233394,0.0439249909679639,"JUAN MANUEL SANTOS -> COLOMBIAN; event code 046; Goldstein 7.0; tone 2.49277100056548; Fidel Castro, Antioquia, Colombia | DEFENSE LAWYER -> unknown target; event code 016; Goldstein -2.0; tone 3.17049298211171; Estado De Sao Paulo, SãPaulo, Brazil | Unknown actor -> GREEN MOUNTAIN COFFEE ROASTERS; event code 060; Goldstein 6.0; tone 1.57232704402516; Green Mountain, Colorado, United States"
2012-12-12,86,0.6031163348127134,0.534144682632938,-15.025773789163683,32,54,0,138.14999389648438,-0.0336590235390716,0.0723850918697324,"COLOMBIA -> ECUADOR; event code 057; Goldstein 8.0; tone 4.16666666666667; Rumichaca, Tolima, Colombia | ECUADOR -> COLOMBIA; event code 057; Goldstein 8.0; tone 4.16666666666667; Ecuador | BRAZILIAN -> unknown target; event code 071; Goldstein 7.4; tone 1.33333333333333; Sao Paulo, SãPaulo, Brazil"
2012-12-13,73,0.8094703696666677,0.6665437150323466,0.42102776747068393,33,39,1,135.25,0.0713493079222504,0.0953788827836183,"PRISON -> unknown target; event code 173; Goldstein -5.0; tone 3.35188206251977; Sao Paulo, SãPaulo, Brazil | BRAZIL -> BANDIT; event code 112; Goldstein -2.0; tone 3.36811739050647; Sao Paulo, SãPaulo, Brazil | BARACK OBAMA -> POLITICIAN; event code 112; Goldstein -2.0; tone 3.35016320158849; Sao Paulo, SãPaulo, Brazil"
2012-12-14,74,0.6796187547031541,0.5697350433394087,14.736124284810684,47,27,0,137.39999389648438,0.0403930371055119,0.0764192173684561,"Unknown actor -> DRUG LORD; event code 190; Goldstein -10.0; tone 2.17227461120214; Medellin, Antioquia, Colombia | Unknown actor -> COLOMBIA; event code 190; Goldstein -10.0; tone 2.17227461120214; Medellin, Antioquia, Colombia | Unknown actor -> COLOMBIA; event code 190; Goldstein -10.0; tone 2.17227461120214; Medellin, Antioquia, Colombia"
2012-12-17,154,0.8014091303549983,0.6849997195332985,82.02253175973179,133,16,5,137.9499969482422,0.0627039459705016,0.0848133179200572,"CARIBOU COFFEE CO -> COMPANY; event code 111; Goldstein -2.0; tone 1.94468323360125; Germany | FARMER -> INTER AFRICAN COFFEE ORGANIZATION; event code 057; Goldstein 8.0; tone 3.05676855895197; Monrovia, Montserrado, Liberia | INTER AFRICAN COFFEE ORGANIZATION -> FARMER; event code 057; Goldstein 8.0; tone 3.05676855895197; Ghana"
2012-12-18,63,0.8236092214168446,0.6782744184896362,-5.642135245812594,24,37,2,133.5,0.101123595505618,0.1483146296011821,"RIO DE JANEIRO -> unknown target; event code 192; Goldstein -9.5; tone 3.78698224852071; Sao Paulo, SãPaulo, Brazil | UNITED STATES -> TROOPER; event code 190; Goldstein -10.0; tone 0.0; Alabama, United States | CARIBOU COFFEE CO -> unknown target; event code 090; Goldstein -2.0; tone 1.78571428571429; unknown location"
2012-12-19,65,0.6071208240933258,0.4805771829880028,1.5585428287399234,30,35,0,144.89999389648438,0.0234645224188372,0.0524500098250177,"PRESIDENT -> unknown target; event code 190; Goldstein -10.0; tone 0.767096316737818; Coahuila, San Luis PotosíX, Mexico | PRESIDENT -> MEXICO; event code 190; Goldstein -10.0; tone 0.767096316737818; Coahuila, San Luis PotosíX, Mexico | GREENPEACE -> INDIGENOUS PEOPLE; event code 112; Goldstein -2.0; tone 1.61169567155161; Jose Augusto, Minas Gerais, Brazil"
2012-12-20,67,0.6271527141806805,0.5479570515678077,14.774812785933038,44,22,1,142.9499969482422,0.0346274715209293,0.0668065985004222,"Unknown actor -> UNITED STATES; event code 190; Goldstein -10.0; tone 0.0; Coffeeville, Alabama, United States | SAO PAULO -> LAS VEGAS; event code 173; Goldstein -5.0; tone 4.34392813755724; Sao Paulo, SãPaulo, Brazil | PROSECUTOR -> unknown target; event code 190; Goldstein -10.0; tone 1.57068062827225; Reno, Minas Gerais, Brazil"
2012-12-21,58,0.5596027888151551,0.4000806142867861,-0.3506772876681807,21,33,4,146.60000610351562,0.0017053205292738,0.0436561639156092,"COSTA RICA -> unknown target; event code 173; Goldstein -5.0; tone 4.84185445797344; Costa Rica | ABIDJAN -> IVORIAN; event code 190; Goldstein -10.0; tone 2.1747866319624; Abidjan, Lagunes, Cote D'ivoire | ALASSANE OUATTARA -> MILITARY; event code 190; Goldstein -10.0; tone 2.10300218325516; Abidjan, Lagunes, Cote D'ivoire"
2012-12-24,85,0.6025042645524061,0.4982143487827256,-11.824250189528438,33,48,4,147.0,-0.021768686722736,0.0578231292517006,"PROSECUTOR -> unknown target; event code 060; Goldstein 6.0; tone 1.41544944833897; Coahuila, San Luis PotosíX, Mexico | PROSECUTOR -> unknown target; event code 060; Goldstein 6.0; tone 1.38399566974551; Coahuila, San Luis PotosíX, Mexico | Unknown actor -> MEXICO; event code 014; Goldstein 0.0; tone 1.41965575782264; Michoacan, Tabasco, Mexico"
2012-12-26,67,0.5820960365397277,0.45068874139914605,9.585025089516364,38,28,1,148.3000030517578,0.0074173352804494,0.0020229470369808,REBEL COMMANDER -> AUTHORITIES; event code 190; Goldstein -10.0; tone 4.21125900141205; Peru | LIMA -> POLICE; event code 181; Goldstein -9.0; tone 4.23022573517092; Peru | Unknown actor -> PRISON; event code 173; Goldstein -5.0; tone 4.21125900141205; Peru
2012-12-27,68,0.5545480492491716,0.4575800825538452,-14.086483357780011,21,47,0,147.89999389648438,-0.00946581443042,0.0047330103848495,"BRAZIL -> unknown target; event code 051; Goldstein 3.4; tone 6.11524911296454; Sao Paulo, SãPaulo, Brazil | Unknown actor -> BRAZIL; event code 043; Goldstein 2.8; tone 5.99569745385826; Sao Paulo, SãPaulo, Brazil | BRAZIL -> unknown target; event code 043; Goldstein 2.8; tone 6.10465525208511; Sao Paulo, SãPaulo, Brazil"
2012-12-28,59,0.5525087361177521,0.40696329304281625,-1.4961778275043685,22,34,3,146.85000610351562,0.0034048347239941,0.0241742434145104,"ARMENIA -> COLOMBIA; event code 193; Goldstein -10.0; tone 0.733014859206767; Medellin, Antioquia, Colombia | ARMENIA -> COLOMBIA; event code 193; Goldstein -10.0; tone 0.75000485208249; Medellin, Antioquia, Colombia | ARMENIA -> COLOMBIA; event code 193; Goldstein -10.0; tone 0.79854768887027; Medellin, Antioquia, Colombia"
2012-12-31,82,0.7049526375482312,0.6306866121643329,51.716302197475294,82,0,0,143.8000030517578,0.0458970146360222,0.0191237826261394,"BOGOTA -> POLICE; event code 193; Goldstein -10.0; tone 1.55316051284593; Antioquia, Tolima, Colombia | HUMAN RIGHTS GROUP -> unknown target; event code 120; Goldstein -4.0; tone 1.58150127762682; Sao Paulo, SãPaulo, Brazil | HUMAN RIGHTS GROUP -> unknown target; event code 120; Goldstein -4.0; tone 1.59076075028736; Sao Paulo, SãPaulo, Brazil"
2013-01-02,92,0.5348982074760066,0.44330078751237084,-5.697527072358577,42,47,3,149.39999389648438,-0.0083668008772884,-0.0026773354272123,"UNITED STATES -> unknown target; event code 190; Goldstein -10.0; tone 2.47706422018349; Coffee County, Alabama, United States | Unknown actor -> UNITED STATES; event code 173; Goldstein -5.0; tone 2.47706422018349; Coffee County, Alabama, United States | Unknown actor -> POLICE; event code 043; Goldstein 2.8; tone 6.47613817891374; Sao Paulo, SãPaulo, Brazil"
2013-01-03,82,0.6021852781670642,0.4651865570974687,16.5494985568805,51,22,9,146.5,0.0095562723309514,0.0225256181007358,"PROSECUTOR -> UNITED STATES; event code 193; Goldstein -10.0; tone 0.0886524822695035; Fort Smith, Arkansas, United States | OKLAHOMA -> unknown target; event code 016; Goldstein -2.0; tone 0.0354609929078014; Fort Coffee, Oklahoma, United States | OKLAHOMA -> unknown target; event code 016; Goldstein -2.0; tone 0.177304964539007; Fort Smith, Arkansas, United States"
2013-01-04,72,0.6200651289851571,0.47318515208869516,3.5303390209807697,30,30,12,147.35000610351562,0.0156090105035555,0.0166270569851285,"GREEN MOUNTAIN COFFEE ROASTERS -> BUSINESS; event code 051; Goldstein 3.4; tone 2.94301044685569; Los Angeles, California, United States | GREEN MOUNTAIN COFFEE ROASTERS -> BUSINESS; event code 013; Goldstein 0.4; tone 2.94301044685569; Los Angeles, California, United States | GREEN MOUNTAIN COFFEE ROASTERS -> BUSINESS; event code 051; Goldstein 3.4; tone 2.9524221952584; Times Square, New York, United States"
2013-01-07,129,0.6205077193482381,0.5397445408385785,54.11833828336049,101,0,28,150.39999389648438,0.0196144436618903,-0.0179521080971619,"GREEN MOUNTAIN COFFEE ROASTERS -> BUSINESS; event code 051; Goldstein 3.4; tone 2.94558715241857; Los Angeles, California, United States | GREEN MOUNTAIN COFFEE ROASTERS -> BUSINESS; event code 013; Goldstein 0.4; tone 2.94558715241857; Los Angeles, California, United States | GREEN MOUNTAIN COFFEE ROASTERS -> BUSINESS; event code 051; Goldstein 3.4; tone 3.34620334620335; Los Angeles, California, United States"
2013-01-08,73,0.6540171967619747,0.5168004228779579,13.0474247966987,44,28,1,148.14999389648438,0.0293621753812225,-0.0013499625817192,"UGANDAN -> REBEL; event code 186; Goldstein -10.0; tone 4.2991654355465; Kampala, Kampala, Uganda | Unknown actor -> STUDENT; event code 190; Goldstein -10.0; tone 1.61825942063401; Delhi, Delhi, India | NEW DELHI -> GANG; event code 1821; Goldstein -9.0; tone 1.95554423077812; Delhi, Delhi, India"
2013-01-09,92,0.6607040760414596,0.5395943681470255,19.725103588110063,57,28,7,147.89999389648438,0.0311021385621907,-0.0240026229849164,"BRAZIL -> LAW ENFORCEMENT OFFICER; event code 193; Goldstein -10.0; tone 2.54336249314101; Sao Paulo, SãPaulo, Brazil | BRAZIL -> SAO PAULO; event code 182; Goldstein -9.5; tone 2.49051010452886; Sao Paulo, SãPaulo, Brazil | BRAZIL -> unknown target; event code 172; Goldstein -5.0; tone 2.70677917736741; Sao Paulo, SãPaulo, Brazil"
2013-01-10,89,0.6346208947984219,0.5390434734345224,35.20042065167736,72,14,3,149.64999389648438,0.0223856080196895,-0.0374205885273886,"Unknown actor -> BRAZILIAN; event code 190; Goldstein -10.0; tone 3.83682171193674; Jandira, SãPaulo, Brazil | Unknown actor -> BRAZILIAN; event code 190; Goldstein -10.0; tone 3.80007220716333; Rio De Janeiro, Estado do Rio, Brazil | BRITISH -> unknown target; event code 193; Goldstein -10.0; tone 2.50206558641118; Gauhati, Assam, India"
2013-01-11,71,0.5740261933467723,0.44951475553945425,1.501852939923296,32,38,1,153.35000610351562,0.0140201748347703,-0.0606455994887932,"UNITED STATES -> unknown target; event code 193; Goldstein -10.0; tone 2.99212598425197; Coffee County, Alabama, United States | SAO PAULO -> POLICE; event code 190; Goldstein -10.0; tone 1.17832847424684; Sao Paulo, SãPaulo, Brazil | BRAZIL -> LAW ENFORCEMENT OFFICER; event code 193; Goldstein -10.0; tone 2.47191011235955; Sao Paulo, SãPaulo, Brazil"
2013-01-14,121,0.5852952211868113,0.516071071989557,42.94402940647569,92,13,16,153.3000030517578,0.0195694712346947,-0.0730593393690983,"MEDIA -> unknown target; event code 190; Goldstein -10.0; tone 1.14976707304985; Olaria, Minas Gerais, Brazil | BRAZILIAN -> RIO DE JANEIRO; event code 190; Goldstein -10.0; tone 1.14976707304985; Olaria, Minas Gerais, Brazil | PRISON -> UNITED STATES; event code 173; Goldstein -5.0; tone 0.0; Coffee County, Alabama, United States"
2013-01-15,100,0.5864105713074024,0.4923994213738889,1.8802014855066522,55,45,0,152.5,-0.02557373046875,-0.0799999799884734,"Unknown actor -> AUSTRALIAN; event code 0874; Goldstein 10.0; tone 2.01544401544402; Sao Paulo, SãPaulo, Brazil | SAO PAULO -> AMSTERDAM; event code 060; Goldstein 6.0; tone 2.50346809979383; Sao Paulo, SãPaulo, Brazil | AMSTERDAM -> SAO PAULO; event code 060; Goldstein 6.0; tone 2.50346809979383; Sao Paulo, SãPaulo, Brazil"
2013-01-16,92,0.5337561113557789,0.4477451207245057,7.065359470920008,57,34,1,153.0,-0.0169935039445465,-0.0839869679968341,"MEXICO -> unknown target; event code 043; Goldstein 2.8; tone 8.71559633027523; Monte Carlo, Coahuila de Zaragoza, Mexico | Unknown actor -> MEXICO; event code 042; Goldstein 1.9; tone 8.71559633027523; Monte Carlo, Coahuila de Zaragoza, Mexico | INTELLIGENCE -> BUSINESS; event code 064; Goldstein 7.0; tone 2.45454545454545; Sacramento, Minas Gerais, Brazil"
2013-01-17,55,0.6713526694771735,0.6222982276912067,0.8170830963886789,27,25,3,155.5,-0.0575562504710108,-0.0954984315338625,"BANK -> unknown target; event code 071; Goldstein 7.4; tone 1.23076923076923; Sao Paulo, SãPaulo, Brazil | BRAZIL -> unknown target; event code 071; Goldstein 7.4; tone 3.26492537313433; Sacramento, Minas Gerais, Brazil | AIRWAY -> SAO PAULO; event code 060; Goldstein 6.0; tone 1.70940170940171; Amsterdam, Noord-Holland, Netherlands"
2013-01-18,52,0.6982703292227873,0.6363129917302163,-25.023671585480383,3,42,7,156.3000030517578,-0.0511836202418425,-0.1001280156731092,FARMER -> INTER AFRICAN COFFEE ORGANIZATION; event code 057; Goldstein 8.0; tone 1.70316301703163; Sierra Leone | INTER AFRICAN COFFEE ORGANIZATION -> DELEGATE; event code 045; Goldstein 5.0; tone 1.70316301703163; Ghana | INTER AFRICAN COFFEE ORGANIZATION -> FARMER; event code 057; Goldstein 8.0; tone 1.70316301703163; Ghana
2013-01-22,97,0.5277183384205403,0.46307592796878466,40.400896933808134,90,4,3,148.60000610351562,0.0026917488563609,-0.0662853680951671,"UNITED STATES -> MEXICO; event code 192; Goldstein -9.5; tone 0.0; Arizona, United States | SHEFFIELD -> unknown target; event code 120; Goldstein -4.0; tone 1.45772594752187; Coffee County, Georgia, United States | SAO PAULO -> POLICE; event code 190; Goldstein -10.0; tone 1.24883286647992; Sao Paulo, SãPaulo, Brazil"
2013-01-23,50,0.5175698585786784,0.42575218964546446,8.989721099999343,35,13,2,150.39999389648438,-0.0039893009911923,-0.0894281748275828,"SHEFFIELD -> unknown target; event code 120; Goldstein -4.0; tone 1.47058823529412; Coffee County, Georgia, United States | UNITED STATES -> unknown target; event code 120; Goldstein -4.0; tone 1.47058823529412; Georgia, United States | GOVERNMENT -> unknown target; event code 190; Goldstein -10.0; tone 3.99033495670742; India"
2013-01-24,50,0.5292613334874748,0.4192538066454866,-5.667975195552178,14,32,4,146.5500030517578,0.0078471093315379,-0.0685772967756841,"UNITED STATES -> unknown target; event code 190; Goldstein -10.0; tone 1.53374233128834; Coffee County, Tennessee, United States | UNITED STATES -> unknown target; event code 071; Goldstein 7.4; tone 2.30905861456483; Coffee Bluff Marina, Georgia, United States | UNITED STATES -> unknown target; event code 190; Goldstein -10.0; tone 1.53374233128834; Coffee County, Tennessee, United States"
2013-01-25,50,0.5454840815714046,0.4502875965378892,-11.630964577395089,13,36,1,148.3000030517578,-0.0091032102207339,-0.0795684612874857,"DELAWARE -> TOURIST; event code 036; Goldstein 4.0; tone 0.660112637865991; Ipanema, Minas Gerais, Brazil | TOURIST -> unknown target; event code 010; Goldstein 0.0; tone 0.659247673457895; Ipanema, Minas Gerais, Brazil | BRAZIL -> unknown target; event code 036; Goldstein 4.0; tone 0.823253210332078; Ipanema, Minas Gerais, Brazil"
2013-01-28,154,0.5572761619066399,0.4272979922515387,11.811188124510045,100,51,3,149.0,-0.0070470003473678,-0.0536912751677852,"SAO PAULO -> unknown target; event code 070; Goldstein 7.0; tone 1.85149772089345; Sao Paulo, SãPaulo, Brazil | ASSOCIATED PRESS -> SAO PAULO; event code 070; Goldstein 7.0; tone 1.24574927904883; Sao Paulo, SãPaulo, Brazil | ASSOCIATED PRESS -> SAO PAULO; event code 070; Goldstein 7.0; tone 1.2371296852176; Sao Paulo, SãPaulo, Brazil"
2013-01-29,74,0.6846604405668251,0.5479322465376285,-16.89755370988209,24,50,0,149.8000030517578,-0.0363818213432154,-0.0537383370344554,"Unknown actor -> COMPANY; event code 036; Goldstein 4.0; tone 1.59651669085631; Coffee Creek, Indiana, United States | COMPANY -> unknown target; event code 036; Goldstein 4.0; tone 1.59651669085631; Coffee Creek, Indiana, United States | COMPANY -> UNITED STATES; event code 036; Goldstein 4.0; tone 1.59651669085631; Coffee Creek, Indiana, United States"
2013-01-30,58,0.586999561344482,0.5060676811605449,-17.437614937969336,10,43,5,147.6999969482422,-0.0247122137569402,-0.0345293903189024,"DOCTOR -> SAO PAULO; event code 010; Goldstein 0.0; tone 2.16086088054267; Cruz Alta, SãPaulo, Brazil | UNITED STATES -> ATTORNEY; event code 173; Goldstein -5.0; tone 0.5249343832021; Eliza Coffee Memorial Hospital, Alabama, United States | BRAZIL -> SAO PAULO; event code 010; Goldstein 0.0; tone 2.17413869256469; Cruz Alta, SãPaulo, Brazil"
2013-01-31,89,0.6167156848405436,0.5198758057457565,-11.650262524147829,36,52,1,146.9499969482422,-0.0330043616566715,-0.027560416031749,"SAO PAULO -> RIO DE JANEIRO; event code 043; Goldstein 2.8; tone 6.38464530978946; Sao Paulo, SãPaulo, Brazil | RIO DE JANEIRO -> SAO PAULO; event code 042; Goldstein 1.9; tone 6.38464530978946; Sao Paulo, SãPaulo, Brazil | SAO PAULO -> BRAZIL; event code 043; Goldstein 2.8; tone 6.38464530978945; Sao Paulo, SãPaulo, Brazil"
2013-02-01,86,0.6821995332200037,0.5913536558830202,-11.918113737026845,36,50,0,147.9499969482422,-0.0517066174672554,-0.0341331744232781,"ASSOCIATED PRESS -> unknown target; event code 0874; Goldstein 10.0; tone 1.14004145424638; Espinozas, Coahuila de Zaragoza, Mexico | Unknown actor -> COMPANY; event code 057; Goldstein 8.0; tone 4.05405405405405; Sao Paulo, SãPaulo, Brazil | COMPANY -> unknown target; event code 057; Goldstein 8.0; tone 4.05405405405405; Sao Paulo, SãPaulo, Brazil"
