feature,is_cot_feature,is_weather_feature,train_mean,test_mean,train_std,standardized_mean_diff,abs_standardized_mean_diff,corr_with_target_train,corr_with_target_test,corr_with_abs_error_test,corr_with_signed_error_test,missing_rate_train,missing_rate_test
Prod_Merc_Positions_Long_ALL,True,False,50965.464953271025,42436.270348837206,26669.90215396604,-0.3198059953574091,0.3198059953574091,0.10425845773914971,0.015536933026885672,0.10254885677884293,-0.03972906610949417,0.7740232312565998,0.6570289132602194
Prod_Merc_Positions_Long_Other,True,False,17621.52414330218,12165.531976744185,17092.68599423356,-0.31920039766708663,0.31920039766708663,0.03365339313354384,-0.05896021276517414,0.004991218959762099,-0.01693024179695611,0.7740232312565998,0.6570289132602194
Pct_of_OI_Swap_Spread_Other,True,False,1.9111370716510905,1.3703488372093025,1.7017918986496952,-0.31777577203821583,0.31777577203821583,-0.06053098479404591,-0.08395671721144533,-0.032670106320933055,-0.05017554782837177,0.7740232312565998,0.6570289132602194
Traders_Comm_Short_Other,True,False,56.161128812016386,64.11380880121396,25.154699692907446,0.3161508619178584,0.3161508619178584,0.007285503006044164,0.045380283743160284,0.009283240438797169,0.014758033484385197,0.22668074621612108,0.34297108673978066
weather_brazil_minas_gerais_soil_temperature_0_to_100cm_mean_roll20,False,True,21.10657728469988,21.714007976071784,1.9230185390645858,0.31587354933529416,0.31587354933529416,-0.002454510691888045,0.021791354878949825,0.007239032291460722,0.03675048296625237,0.0015839493136219642,0.0
weather_vietnam_dak_lak_shortwave_radiation_sum,False,True,17.997562478000706,19.478175473579263,4.801228663604591,0.3083821036898846,0.3083821036898846,-0.046863289419905786,0.029510202108230046,0.039875926993551775,0.030529401065848616,0.0,0.0
Conc_Gross_LE_8_TDR_Short_Old,True,False,37.27833744276153,34.0617148554337,10.538307412092307,-0.30523142489057414,0.30523142489057414,-0.005904581580297784,0.0006077150316346997,-0.06483648222697362,0.0036759953975462416,0.0007039774727208729,0.0
weather_brazil_minas_gerais_temperature_2m_max,False,True,25.195705737416404,26.08384845463609,2.913668183113387,0.3048194445637477,0.3048194445637477,0.031241327665885766,0.0017252375164647322,-0.05537844366334625,0.009993812810163852,0.0,0.0
weather_vietnam_dak_lak_rain_sum_roll5,False,True,3.7335046646717154,5.318544366899306,5.3208646430509905,0.29789137829274426,0.29789137829274426,0.04787315747449442,0.003059075947924926,-0.1018638959680809,-0.006008489189071319,0.00017599436818021823,0.0
weather_vietnam_dak_lak_precipitation_sum_roll5,False,True,3.7335046646717154,5.318544366899306,5.3208646430509905,0.29789137829274426,0.29789137829274426,0.04787315747449442,0.003059075947924926,-0.1018638959680809,-0.006008489189071319,0.00017599436818021823,0.0
weather_brazil_minas_gerais_vapour_pressure_deficit_max,False,True,1.5748662442801828,1.7531704885343966,0.6045980228975388,0.29491370712674486,0.29491370712674486,0.015297300613092032,-0.05257695297159609,-0.07895321860820716,-0.0422257490592765,0.0,0.0
Other_Rept_Positions_Spread_Old,True,False,7148.785046728972,9040.636627906977,6417.0668245155775,0.294815627281678,0.294815627281678,0.06540543250651663,0.1173428266224566,0.06538162800908315,0.0761672455277596,0.7740232312565998,0.6570289132602194
Traders_NonComm_Long_Old,True,False,108.4044151115157,119.65098634294385,38.75765450740386,0.2901767760296155,0.2901767760296155,-0.018399126878205743,0.016182735260626017,0.06551777691661734,0.048980108329847234,0.22668074621612108,0.34297108673978066
Conc_Net_LE_4_TDR_Short_All,True,False,16.81363156040859,15.645164506480556,4.043083219031767,-0.28900395827317604,0.28900395827317604,-0.023895149446586793,-0.015863124580551478,-0.06325759045906831,-0.0024961590361390305,0.0007039774727208729,0.0
Traders_Comm_Long_All,True,False,111.14633591260811,105.44461305007587,19.83416855341737,-0.28746971909492247,0.28746971909492247,-0.00488898323816281,-0.05894803686148389,-0.01959265713133117,-0.07412812466732731,0.22668074621612108,0.34297108673978066
Pct_of_OI_NonComm_Short_Old,True,False,26.29642694583523,22.393323216995444,13.580209267443717,-0.2874111622268461,0.2874111622268461,0.02789768324267549,0.02831415105585265,-0.040959115387329006,-0.011568597141159397,0.22668074621612108,0.34297108673978066
weather_vietnam_dak_lak_temperature_2m_min_roll20,False,True,21.129029602271164,21.550289132602195,1.4960766993854002,0.2815761588320226,0.2815761588320226,-0.01522536490737038,0.018409262493482383,-0.03590756623693749,0.02008895888252295,0.0015839493136219642,0.0
Conc_Net_LE_8_TDR_Long_Old,True,False,28.513702007749206,24.888634097706877,13.007571364524793,-0.27868906565670526,0.27868906565670526,0.052233027287573126,-0.021254598006757598,-0.04893359472392637,-0.0271291419210426,0.0007039774727208729,0.0
volatility_5,False,False,0.019178952221636507,0.021869923746131757,0.009743442108239452,0.27618284119732744,0.27618284119732744,-0.03920611645237679,-0.10155831478905587,-0.044788652968502055,-0.07202101530642281,0.00035198873636043646,0.0
weather_vietnam_dak_lak_relative_humidity_2m_mean_roll20,False,True,75.25941951695792,77.66729810568295,8.802655947291134,0.27354000919074994,0.27354000919074994,0.01492919579273155,0.00041933790218439255,-0.012201191607454082,-0.013253685431648595,0.0015839493136219642,0.0
Conc_Net_LE_4_TDR_Short_Other,True,False,32.96784078901021,29.393619142572284,13.200910525602493,-0.27075569064011956,0.27075569064011956,0.0033453647862293056,0.15570939358123675,0.05515416505581453,0.1694018635145084,0.0007039774727208729,0.0
Traders_Swap_Long_Other,True,False,11.794995964487489,13.337209302325581,5.788960091921877,0.26640593705079296,0.26640593705079296,-0.039097547777940986,-0.05286238756176838,-0.06439468474754537,-0.02796893796626404,0.7819429778247096,0.6570289132602194
M_Money_Positions_Spread_Old,True,False,10714.433021806854,13573.598837209302,10868.246822676974,0.2630751640123501,0.2630751640123501,0.14863267324802773,0.09691124406519032,0.03309109732524065,0.050990574488405195,0.7740232312565998,0.6570289132602194
Traders_Prod_Merc_Short_Other,True,False,53.427570093457945,47.8343023255814,21.34353722943542,-0.2620590817609524,0.2620590817609524,-0.049157990320296246,-0.049216436707276566,-0.10398989269050259,0.000714913258502475,0.7740232312565998,0.6570289132602194
weather_vietnam_dak_lak_et0_fao_evapotranspiration_roll20,False,True,4.136733691429048,4.375648055832502,0.9210090914732877,0.25940500111814985,0.25940500111814985,-0.030961668408301463,0.00939655700326002,0.005783362665290574,0.020349422841272898,0.0015839493136219642,0.0
Conc_Net_LE_8_TDR_Short_Old,True,False,32.997287777386404,30.07268195413759,11.347602142120712,-0.25772897098613345,0.25772897098613345,0.004711644880944399,0.02284176155845179,-0.06040635176349099,0.025012372509187968,0.0007039774727208729,0.0
weather_brazil_minas_gerais_et0_fao_evapotranspiration,False,True,3.662557198169659,3.964147557328016,1.1718641462095243,0.2573594901199698,0.2573594901199698,0.021026277958832107,-0.02606333715110883,-0.09280902816443566,-0.014511969547493548,0.0,0.0
weather_vietnam_dak_lak_temperature_2m_min_roll5,False,True,21.129685501378866,21.558943170488536,1.6776814576126122,0.2558636308232889,0.2558636308232889,-0.04740511409750878,0.027723983882065404,0.009210579812801826,0.031232855753644814,0.00017599436818021823,0.0
Conc_Gross_LE_4_TDR_Short_Old,True,False,25.029623106727723,22.412263210368895,10.246828518949156,-0.2554312186954843,0.2554312186954843,-0.00032674983446523225,-0.011961557962355058,-0.06736637182290932,-0.013479395290831963,0.0007039774727208729,0.0
Tot_Rept_Positions_Long_Other,True,False,36018.88252905953,47115.35992023928,43910.06885032333,0.2527091776832421,0.2527091776832421,0.03132163618129071,0.01110627607410884,-0.03983586489323899,-0.001491887688175021,0.0007039774727208729,0.0
weather_vietnam_dak_lak_relative_humidity_2m_mean_roll5,False,True,75.27392771225723,77.64007976071785,9.479427550799743,0.24960917057285772,0.24960917057285772,0.02239075113663312,-0.0022918885218528315,-0.04465335502109488,-0.016275387844520643,0.00017599436818021823,0.0
Tot_Rept_Positions_Short_Other,True,False,36758.73687918281,47730.855433698904,44681.97612599544,0.24556027968809205,0.24556027968809205,0.032343286925530935,0.011077800705930275,-0.03923362753997078,-0.0014578519326033114,0.0007039774727208729,0.0
Conc_Gross_LE_8_TDR_Long_Old,True,False,31.53598097921803,28.632502492522434,11.998706987219418,-0.24198261444239585,0.24198261444239585,0.048284507053474736,-0.036992961193817224,-0.037459792819585586,-0.04415890422581198,0.0007039774727208729,0.0
Traders_Other_Rept_Long_Other,True,False,25.9469250210615,21.90988372093023,16.927074421244,-0.23849610391413276,0.23849610391413276,-0.0009688603648244569,-0.06611365177013381,-0.05526251854302114,-0.03390284616848511,0.791094684970081,0.6570289132602194
Open_Interest_Other,True,False,38036.95984501585,48929.40079760718,45967.77659133896,0.23695818593592002,0.23695818593592002,0.032416419875322504,0.011375326234935132,-0.038825649989664666,-0.001100994464919202,0.0007039774727208729,0.0
weather_brazil_minas_gerais_shortwave_radiation_sum,False,True,18.00171770503344,19.264765702891324,5.400225080146839,0.2338880285751981,0.2338880285751981,0.016425045855263252,-0.01741007890752051,-0.08815275651870987,-0.008146641782687026,0.0,0.0
weather_vietnam_dak_lak_relative_humidity_2m_mean,False,True,75.27807110172475,77.63609172482552,10.233660283184818,0.23041810631287937,0.23041810631287937,0.02912297299806565,-0.011457909121383508,-0.032300919324656556,-0.025437555096915133,0.0,0.0
weather_vietnam_dak_lak_temperature_2m_min,False,True,21.13028863076382,21.560019940179462,1.8728861146997218,0.2294487134283347,0.2294487134283347,-0.06083449250318037,0.00950779246228299,0.02165731740769229,0.01393781281666697,0.0,0.0
weather_vietnam_dak_lak_wind_speed_10m_mean_roll20,False,True,10.681304319490838,11.568280159521436,3.868273307865088,0.22929502892858475,0.22929502892858475,0.011154596681034218,0.008463081105597918,0.0021153120653533077,0.013835231194777338,0.0015839493136219642,0.0
weather_vietnam_dak_lak_et0_fao_evapotranspiration_roll5,False,True,4.1367006395587635,4.377447657028913,1.0581464500444022,0.22751767249235424,0.22751767249235424,-0.0374838221768896,0.04140553657698821,0.06260993197972496,0.04919368492690008,0.00017599436818021823,0.0
weather_colombia_huila_rain_sum_roll5,False,True,3.446065833480026,4.354237288135607,4.003288251668481,0.2268563734517683,0.2268563734517683,-0.02187721887574218,0.034022744004772044,0.013807982489698492,0.03396881036381145,0.00017599436818021823,0.0
weather_colombia_huila_precipitation_sum_roll5,False,True,3.446065833480026,4.354237288135607,4.003288251668481,0.2268563734517683,0.2268563734517683,-0.02187721887574218,0.034022744004772044,0.013807982489698492,0.03396881036381145,0.00017599436818021823,0.0
weather_vietnam_dak_lak_temperature_2m_max_roll20,False,True,29.270513444132934,29.80424725822532,2.422514176753889,0.2203222665171672,0.2203222665171672,-0.028655215726308494,0.008183828818239133,-0.02273248092535216,0.017340838724730002,0.0015839493136219642,0.0
Traders_Tot_Rept_Long_All,True,False,269.63525889397675,282.8594217347956,60.06173739541117,0.22017616230044654,0.22017616230044654,0.010223449269261007,0.009580153288244738,-0.03171789630435145,0.0027026648147392917,0.0007039774727208729,0.0
Change_in_Prod_Merc_Long_All,True,False,197.00623052959503,-671.4156976744187,3989.459288599613,-0.21767910520747505,0.21767910520747505,0.01623094273186454,-0.0005242037558245903,0.11321393899110935,0.002685376531323075,0.7740232312565998,0.6570289132602194
Comm_Positions_Short_Other,True,False,24423.581929904416,30702.895295902883,29291.3242387984,0.2143745129037587,0.2143745129037587,0.047665951454029284,0.06249784127689208,-0.04057278273714231,0.013290977211048592,0.22668074621612108,0.34297108673978066
weather_vietnam_dak_lak_wind_speed_10m_mean_roll5,False,True,10.677079739482487,11.613698903290132,4.486876898811038,0.20874634738827727,0.20874634738827727,-0.005005372735421745,0.02202063257352828,-0.005449966899019625,0.03016578225269845,0.00017599436818021823,0.0
weather_colombia_huila_soil_moisture_0_to_100cm_mean_roll20,False,True,0.3637399417705032,0.3434983050847458,0.0995682261250778,-0.20329413783398895,0.20329413783398895,-0.03361784714292967,0.008395792958016983,0.05198293780700025,0.015659419040273174,0.0015839493136219642,0.0
weather_brazil_minas_gerais_wind_speed_10m_mean_roll5,False,True,8.029042422108784,8.326660019940181,1.4695227014942946,0.20252670988257815,0.20252670988257815,0.006263284817953988,-0.06001576880808062,0.018782650618007993,-0.06000432719362453,0.00017599436818021823,0.0
weather_colombia_huila_soil_moisture_0_to_100cm_mean_roll5,False,True,0.3636173208942088,0.34365264207377866,0.1011878152246297,-0.19730319086453216,0.19730319086453216,-0.03440390761476612,-0.031291226466880775,0.03539752198633413,-0.026381733676178507,0.00017599436818021823,0.0
weather_vietnam_dak_lak_temperature_2m_max_roll5,False,True,29.27080062195623,29.802831505483553,2.6971153581040213,0.19725922435194704,0.19725922435194704,-0.04227224326171879,0.03585838260713089,0.04813340869992081,0.043645434498992615,0.00017599436818021823,0.0
weather_colombia_huila_soil_moisture_0_to_100cm_mean,False,True,0.3635651179162267,0.3436570289132602,0.10147305687730347,-0.19619088668077103,0.19619088668077103,-0.03573340601938117,-0.04837554531665753,0.04765481861118982,-0.043719925926506156,0.0,0.0
weather_vietnam_dak_lak_et0_fao_evapotranspiration,False,True,4.136737064413938,4.377118644067797,1.2334010453062776,0.19489328355009378,0.19489328355009378,-0.041994455886904376,0.02940788627220586,0.03639329582320546,0.03655453946187692,0.0,0.0
Pct_of_OI_Swap_Spread_Old,True,False,1.4281152647975077,1.6985465116279068,1.3875953729001298,0.19489200678522514,0.19489200678522514,-0.00018673253949289272,0.0666175858484285,0.007559941170554625,0.030181144028317543,0.7740232312565998,0.6570289132602194
Conc_Net_LE_4_TDR_Long_Old,True,False,19.042092286016203,16.491026919242273,13.138493466110758,-0.19416726684487162,0.19416726684487162,0.047302603719822395,-0.042400313854837425,-0.051555108442049837,-0.04680738976927491,0.0007039774727208729,0.0
Other_Rept_Positions_Long_ALL,True,False,14576.454828660437,13316.156976744185,6588.827266558331,-0.1912780227693793,0.1912780227693793,0.12487263716475208,0.08765574560650106,0.04084809083367161,0.03304639436576669,0.7740232312565998,0.6570289132602194
Conc_Gross_LE_8_TDR_Long_Other,True,False,52.222613596336735,48.960518444666,17.14124331469212,-0.1903067993250364,0.1903067993250364,-0.006935723182125349,0.049719970942766624,-0.01733332443107177,0.06308622246358987,0.0007039774727208729,0.0
Conc_Net_LE_4_TDR_Short_Old,True,False,22.281014441704826,20.287238285144564,10.499978554687711,-0.18988383130269743,0.18988383130269743,0.00606797773631727,0.007287514060122842,-0.06554233695869438,0.0064105930983108395,0.0007039774727208729,0.0
weather_vietnam_dak_lak_precipitation_sum,False,True,3.7357444561774025,5.334197407776671,8.433372553624425,0.18953899420846745,0.18953899420846745,0.039384764795887275,-0.003369236378737949,-0.04826549808191421,-0.012202386666917166,0.0,0.0
weather_vietnam_dak_lak_rain_sum,False,True,3.7357444561774025,5.334197407776671,8.433372553624425,0.18953899420846745,0.18953899420846745,0.039384764795887275,-0.003369236378737949,-0.04826549808191421,-0.012202386666917166,0.0,0.0
Traders_Comm_Long_Other,True,False,63.76854802002731,69.74810318664643,31.548399772246388,0.18953592606238712,0.18953592606238712,0.008132556543563247,-0.009267601484521236,-0.0035020215261025167,-0.041799930065758543,0.22668074621612108,0.34297108673978066
Pct_of_OI_Comm_Short_Other,True,False,69.61545289030497,67.26145675265555,12.598791316009054,-0.18684301363562056,0.18684301363562056,-0.028409603495388493,0.033479248573848756,0.028115582120527848,0.044315694511728336,0.22668074621612108,0.34297108673978066
Traders_Prod_Merc_Short_Old,True,False,83.81152647975078,80.59593023255815,17.45776306846657,-0.1841929137531297,0.1841929137531297,-0.015614591749194755,0.040791988121679446,-0.029687438529330243,0.03311610336122297,0.7740232312565998,0.6570289132602194
weather_vietnam_dak_lak_wind_speed_10m_mean,False,True,10.674868004223866,11.626819541375873,5.168290028483157,0.18419081202983417,0.18419081202983417,0.014557081678425818,0.0032242823460152973,-0.00743271896691827,0.009966465191998133,0.0,0.0
Pct_of_OI_M_Money_Short_Other,True,False,8.915809968847352,10.670930232558138,9.70515644486759,0.1808440980504701,0.1808440980504701,0.05438799943495489,0.08965377916412985,0.10042900170507715,0.06344853064696582,0.7740232312565998,0.6570289132602194
weather_vietnam_dak_lak_temperature_2m_mean_roll20,False,True,24.591900561506552,24.894885343968095,1.694614789690386,0.17879271696719923,0.17879271696719923,-0.023904259539061293,0.014550425967887685,-0.024408406960241307,0.020965987554352004,0.0015839493136219642,0.0
weather_vietnam_dak_lak_temperature_2m_max,False,True,29.271189721928902,29.801894317048852,2.968976887066872,0.17874999210392858,0.17874999210392858,-0.06022898409025043,0.029218211657906362,0.038264545550917246,0.03672728923109808,0.0,0.0
Conc_Gross_LE_4_TDR_Long_Old,True,False,20.77050017611835,18.553240279162512,12.732130049452744,-0.17414681505323934,0.17414681505323934,0.04322235823023265,-0.05074591734877025,-0.042929588498334836,-0.05522202109385597,0.0007039774727208729,0.0
producer_merchant_net,True,False,-42766.33566978193,-37720.936046511626,29317.679166189173,0.1720941004460186,0.1720941004460186,0.07220529977812094,-0.013039437371111913,0.13843385771619837,-0.05520241355119885,0.7740232312565998,0.6570289132602194
weather_vietnam_dak_lak_temperature_2m_mean_roll5,False,True,24.591972657396,24.90089730807577,1.8825580347654824,0.16409834117982697,0.16409834117982697,-0.04801729688068738,0.026360830489463156,0.036246742477909405,0.03260385137230995,0.00017599436818021823,0.0
Change_in_Other_Rept_Short_All,True,False,0.035046728971962614,-159.46802325581396,975.0179355317774,-0.1635898829879396,0.1635898829879396,0.09400350208927587,0.08546839540230586,0.18686285468351027,0.08142498158414259,0.7740232312565998,0.6570289132602194
Conc_Gross_LE_4_TDR_Long_Other,True,False,38.33902782669955,35.651545363908276,16.476103467020984,-0.16311395884170132,0.16311395884170132,-0.010206890523905986,0.05899624027215178,-0.023753141281215487,0.07315325164971813,0.0007039774727208729,0.0
weather_brazil_minas_gerais_relative_humidity_2m_mean_roll20,False,True,73.33133826865355,72.12751744765703,7.446791925360515,-0.1616562988549256,0.1616562988549256,-0.0019885147248029536,0.038875871947379056,0.07768041354671011,0.040946248871169336,0.0015839493136219642,0.0
weather_brazil_minas_gerais_temperature_2m_mean_roll20,False,True,20.012235924165275,20.364920239282153,2.2050532542897665,0.15994367230394882,0.15994367230394882,0.012444137162164878,0.00696901577495296,-0.03650297444286879,0.013305757605218686,0.0015839493136219642,0.0
weather_brazil_minas_gerais_temperature_2m_mean_roll5,False,True,20.0077679985918,20.39575274177468,2.4559775920772546,0.15797568529716277,0.15797568529716277,0.02562390850622045,0.03998129890193461,-0.05494636731828391,0.05051427253097635,0.00017599436818021823,0.0
weather_vietnam_dak_lak_temperature_2m_mean,False,True,24.592291446673705,24.901395812562317,2.039746851445911,0.15154055301985012,0.15154055301985012,-0.06976249410692478,0.011483143210754053,0.037055705056173206,0.0185928890659559,0.0,0.0
weather_brazil_minas_gerais_temperature_2m_mean,False,True,20.006758183738118,20.404785643070788,2.692342812441436,0.14783684213368664,0.14783684213368664,0.028612745332101956,0.026630937816623474,-0.02035408028910449,0.037356158905625395,0.0,0.0
Prod_Merc_Positions_Long_Old,True,False,33343.940809968844,30270.738372093023,21415.9830905109,-0.14350041391457352,0.14350041391457352,0.10297617325498899,0.04836521583149339,0.0660205448752596,-0.015943427848074208,0.7740232312565998,0.6570289132602194
Traders_Tot_All,True,False,343.41158858753084,353.185443668993,69.00553203970136,0.14163871783263562,0.14163871783263562,0.022253634356266327,0.05007231185511678,-0.05130053770736969,0.05195962057537454,0.0007039774727208729,0.0
weather_colombia_huila_rain_sum,False,True,3.444772967265047,4.355034895314058,6.427419230503126,0.14162168288776109,0.14162168288776109,-0.000487491341516381,0.03304065644527307,-0.0027360339934506825,0.032154914993611346,0.0,0.0
weather_colombia_huila_precipitation_sum,False,True,3.444772967265047,4.355034895314058,6.427419230503126,0.14162168288776109,0.14162168288776109,-0.000487491341516381,0.03304065644527307,-0.0027360339934506825,0.032154914993611346,0.0,0.0
Traders_NonComm_Short_Old,True,False,71.933090578061,76.23368740515933,30.824190779728827,0.13952018587707968,0.13952018587707968,0.0017219246694372867,-0.044022429454036935,0.002416159408559335,-0.05053292021954012,0.22668074621612108,0.34297108673978066
NonRept_Positions_Short_Old,True,False,5617.6423036280385,5902.0518444666,2077.75991930797,0.13688277370048071,0.13688277370048071,0.023916055912383036,0.03380406261069808,0.03756101020693741,0.02409294656901988,0.0007039774727208729,0.0
Conc_Net_LE_8_TDR_Short_Other,True,False,44.869672419866156,42.98035892323031,13.8428161077496,-0.13648331971831598,0.13648331971831598,-0.003484938596521412,0.13402939366014985,0.025637678920786413,0.14657890200036114,0.0007039774727208729,0.0
NonComm_Positions_Short_All,True,False,29879.010923987255,26345.752655538694,26389.773399902828,-0.13388740459823617,0.13388740459823617,0.011324106369788329,0.048118696483861106,-0.05374757155264103,0.03027061206558507,0.22668074621612108,0.34297108673978066
Traders_Prod_Merc_Long_Other,True,False,56.429127725856695,52.997093023255815,26.275839831762212,-0.1306156044706986,0.1306156044706986,-0.0035893245050948107,-0.05021085977675539,-0.02608614099304328,-0.052134048716455335,0.7740232312565998,0.6570289132602194
weather_brazil_minas_gerais_relative_humidity_2m_mean_roll5,False,True,73.3181599483659,72.15393818544366,8.968711924979507,-0.12980924938392407,0.12980924938392407,-0.013828261663930391,0.04871379424945927,0.08712665331000695,0.03844394850732774,0.00017599436818021823,0.0
weather_brazil_minas_gerais_wind_speed_10m_mean,False,True,8.029267863428371,8.326719840478566,2.302187519395588,0.1292040611567066,0.1292040611567066,0.012896173595363741,-0.08351479354489681,-0.026373509408996753,-0.08304142453117314,0.0,0.0
Comm_Positions_Long_Old,True,False,53851.652025489304,57748.128983308045,30368.42239258362,0.12830686123393467,0.12830686123393467,0.0046558088143719995,-0.02271202535850662,-0.013727868544017356,-0.0038778328639418056,0.22668074621612108,0.34297108673978066
Traders_NonComm_Short_All,True,False,73.02844788347747,76.61608497723824,28.777597405880556,0.12466770742395822,0.12466770742395822,0.01664840980004293,-0.00701702180862798,-0.02446680521887369,-0.02196801814537558,0.22668074621612108,0.34297108673978066
managed_money_weekly_net_change,True,False,-184.5303738317757,547.4389534883721,6102.866686318054,0.11993860671430712,0.11993860671430712,-0.005368170185286091,0.03277160758445817,0.022483535460279338,0.057251818656787,0.7740232312565998,0.6570289132602194
close_vs_ma_60,False,False,0.005003797035464434,0.014541621303879393,0.08252847957207694,0.11557009553393044,0.11557009553393044,-0.07052965395568433,-0.008805178998472692,0.012601648248773958,0.061678049827179386,0.0051038366772263285,0.0
Swap_Positions_Spread_Old,True,False,2520.0895638629286,2856.3517441860463,2945.0138585755403,0.11418016908272302,0.11418016908272302,0.054106854051008096,0.10669278042255952,0.037584791863906016,0.06860867968923469,0.7740232312565998,0.6570289132602194
noncommercial_weekly_net_change,True,False,91.80200273099682,-470.92109256449163,4999.579182558566,-0.11255409200410171,0.11255409200410171,-0.033178242333691384,-0.016554091087646456,0.0342892381778,0.0165491642048961,0.22668074621612108,0.34297108673978066
NonRept_Positions_Short_All,True,False,6895.865269461078,7100.597208374876,1855.7119981001226,0.11032527629470625,0.11032527629470625,0.05099961361280275,0.07164826641413329,0.03259996935361422,0.046859322011785054,0.0007039774727208729,0.0
Pct_of_OI_Swap_Long_Other,True,False,13.93613707165109,13.002906976744185,8.567554815139795,-0.1089260722625068,0.1089260722625068,-0.0282824656499114,-0.10970207482685693,-0.07577585740507026,-0.08693408278735767,0.7740232312565998,0.6570289132602194
Pct_of_OI_Comm_Short_All,True,False,60.88884842967683,59.620485584218514,11.65971343006993,-0.10878164828539065,0.10878164828539065,-0.0261732078175873,-0.02039486638275776,0.03541855887394809,-0.006499306625707394,0.22668074621612108,0.34297108673978066
commercial_weekly_net_change,True,False,-79.2938097405553,462.4476479514416,5053.409852034657,0.10720315065556679,0.10720315065556679,0.03621653372910522,0.02564706710688709,-0.03737998045408585,-0.007628559584683167,0.22668074621612108,0.34297108673978066
M_Money_Positions_Short_Other,True,False,6195.510903426792,4594.363372093023,14943.84059502179,-0.10714431281254136,0.10714431281254136,0.05223470993801583,0.04497341307169908,0.08500443058331934,0.06152983773195453,0.7740232312565998,0.6570289132602194
weather_brazil_minas_gerais_relative_humidity_2m_mean,False,True,73.30922210489264,72.18843469591226,10.693203647788266,-0.10481306125804452,0.10481306125804452,-0.003651602738081331,0.051518966474140566,0.08660385826781865,0.039646809283782794,0.0,0.0
Change_in_M_Money_Short_All,True,False,329.9392523364486,-183.75290697674419,4973.780733514813,-0.10328001712093626,0.10328001712093626,0.023329871713978243,-0.053143756979162335,-0.013671460216745866,-0.07376239472521562,0.7740232312565998,0.6570289132602194
Change_in_M_Money_Spread_All,True,False,112.45171339563863,-128.70639534883722,2431.598180222097,-0.0991767927390244,0.0991767927390244,0.06043239896228126,0.11828209959523565,0.09860778555903106,0.09714882259446796,0.7740232312565998,0.6570289132602194
Traders_Tot_Old,True,False,323.9552659387108,332.5473579262213,87.12815615995665,0.09861441313800424,0.09861441313800424,-0.004378045250172351,0.043423105596614005,0.03902091874125619,0.045930857146353504,0.0007039774727208729,0.0
range_pct,False,False,0.02398648433990916,0.025469135239748353,0.015336508763224779,0.09667460324441145,0.09667460324441145,-0.014812832105491384,0.06168281947161492,0.1038841655949505,0.06712262179756624,0.0,0.0
Comm_Positions_Long_All,True,False,74905.34956759217,78489.27617602427,37737.761890900125,0.09496924112228042,0.09496924112228042,0.023306050028358193,0.03818141341667803,-0.07310079526335446,0.009159963929563862,0.22668074621612108,0.34297108673978066
Change_in_NonComm_Long_All,True,False,5.043468365953573,-250.63732928679818,2823.4875888714587,-0.09055495716024974,0.09055495716024974,-0.04247972923952924,-0.023469931467964448,0.00909215528615577,0.0005551467419380921,0.22668074621612108,0.34297108673978066
return_20d,False,False,0.006461441378984725,0.014434376841305139,0.09158139467013786,0.08705846303212247,0.08705846303212247,-0.07497712388454797,-0.053502412313412455,0.034900684233518345,0.02633780800655285,0.0035198873636043647,0.0
Swap__Positions_Spread_All,True,False,5181.623831775701,4838.575581395349,3946.1571088536048,-0.0869322332886057,0.0869322332886057,0.01501281450269827,0.06500240225703402,-0.030500665784285858,0.051481876409500055,0.7740232312565998,0.6570289132602194
Swap_Positions_Spread_Other,True,False,1065.4797507788162,929.4273255813954,1598.1094009556582,-0.08513336140571003,0.08513336140571003,-0.01016914203882909,-0.08193483780262094,-0.029243324654900787,-0.043324038444834095,0.7740232312565998,0.6570289132602194
Change_in_Comm_Short_All,True,False,143.30837505689576,-229.1122913505311,4388.279351108196,-0.0848671282317926,0.0848671282317926,-0.015611731259996075,-0.04069908832996645,0.011455231038165767,-0.019322334234068077,0.22668074621612108,0.34297108673978066
Pct_of_OI_NonComm_Spread_Other,True,False,9.226376877560309,9.726100151745069,5.942977249164446,0.0840863515429103,0.0840863515429103,0.04009203251144433,-0.040492551446978074,0.00999281243891471,-0.05205052413373258,0.22668074621612108,0.34297108673978066
NonRept_Positions_Long_Other,True,False,2018.0773159563225,1814.0408773678962,2466.142252269769,-0.08273506461382625,0.08273506461382625,0.04654052108671949,0.01670558421059475,-0.013126173445976348,0.007872358559072182,0.0007039774727208729,0.0
Change_in_M_Money_Long_All,True,False,145.40887850467288,363.6860465116279,2692.8932034910426,0.08105674882464053,0.08105674882464053,0.030924523612050423,-0.007038216370519008,0.02555578873073824,0.013143121120703509,0.7740232312565998,0.6570289132602194
Prod_Merc_Positions_Short_Other,True,False,26309.72429906542,24198.168604651164,26680.03187118101,-0.07914367211439113,0.07914367211439113,-0.004567632152123038,-0.08287423209653329,-0.0765321071877848,-0.04855549406634985,0.7740232312565998,0.6570289132602194
Change_in_NonComm_Short_All,True,False,-86.75853436504325,220.28376327769348,4204.976298400821,0.07301879388939882,0.07301879388939882,0.010924261669785334,0.001499864523202024,-0.04038381172374152,-0.023105914340104904,0.22668074621612108,0.34297108673978066
